accelerometer,gyro,surface
1.0958819024561908,3.1952136732082566,asphalt
0.9392968354173243,1.604132956691558,asphalt
0.979269291915661,1.7243778461642332,asphalt
1.000404123887442,2.7028741065882076,asphalt
1.171763496892611,4.952059474175365,asphalt
1.305103355072693,1.5477712116168851,asphalt
0.7108267442865385,2.1106824220704072,asphalt
0.6480577985720102,8.371305615569474,asphalt
1.2716498456406937,4.851767294205587,asphalt
1.15627812037416,4.885577105584764,asphalt
1.4575950024783977,4.075382472179759,asphalt
0.9330259154975279,6.944374727752672,asphalt
0.9765569714199985,8.398614822935864,asphalt
0.708388613215938,3.648637858719607,asphalt
1.0022457460737861,6.3607007243898845,asphalt
1.0336482921951742,3.2716493596895435,asphalt
0.9217156771136097,2.033773988905847,asphalt
1.3037830812700402,3.533258602484964,asphalt
1.1632787480200093,2.4115157657290984,asphalt
1.0457746162390824,4.047060796383098,asphalt
0.8969123714243215,7.235610503590558,asphalt
0.9615636811199766,3.435295137118498,asphalt
0.9326584644949083,4.111840050220217,asphalt
1.1300002095265291,2.343553249569551,asphalt
1.007833559357893,3.076907553747594,asphalt
1.1493016490886976,1.8294008385854097,asphalt
0.9115819050123801,0.7442473965839584,asphalt
0.8438329292448832,2.9101509402233763,asphalt
1.1281539040707167,2.584462698356082,asphalt
0.9345106514518708,3.1460502128913963,asphalt
1.0526812280329692,1.8430949808821575,asphalt
1.1727621083689566,3.9997235002618616,asphalt
0.9224810420935489,2.697441202557898,asphalt
0.9492999759385861,1.49761698811178,asphalt
1.1161003298422594,1.8080860044795988,asphalt
1.0398215990356232,4.327151859930386,asphalt
0.8721022937626067,4.353249034702931,asphalt
1.027793723607028,2.6352239264521717,asphalt
1.116874676336159,3.536946662619045,asphalt
0.8676539302654026,2.6892721098665344,asphalt
1.1717246579589422,2.020738462253094,asphalt
1.0460851888651326,2.0127721995735137,asphalt
0.8614369610766652,1.927323907101502,asphalt
1.218144540658866,3.7863014607192857,asphalt
0.7410231440994269,3.4126856945328266,asphalt
1.2036594582991487,3.23072161929096,asphalt
1.1303378466476295,3.1411246684939136,asphalt
0.6748208599954509,3.31273863731762,asphalt
1.1601717673051692,4.421864177259292,asphalt
0.8155224368893845,6.190236735071204,asphalt
1.2331825631876245,5.906077349768287,asphalt
1.254582095543771,2.486995401408696,asphalt
1.0795561661432904,3.4322773264912616,asphalt
0.8951554789560303,4.415910204486613,asphalt
0.8277843425083613,1.7831246156155212,asphalt
1.1518057793139431,4.258596126182782,asphalt
1.0011862968763605,5.987786106947208,asphalt
0.8508700562635871,4.008910881735961,asphalt
1.217691175039057,5.704256773051946,asphalt
1.2690830131642297,5.343822868017707,asphalt
1.005722193277547,4.336503533225472,asphalt
0.9876669057617553,1.760589175057884,asphalt
0.997324118137128,5.300425193247142,asphalt
1.0607905371170125,7.495466968343533,asphalt
1.0432952490656708,7.153719801281638,asphalt
0.7481430133764533,7.328333570826726,asphalt
0.805383852734831,5.936865056691537,asphalt
1.3620555102524272,6.853794769229306,asphalt
1.1578108853811144,5.528084547833997,asphalt
0.6277301822423389,6.9880748842836535,asphalt
0.9728406583099825,7.119724665308202,asphalt
1.3540917595096722,4.520671989025858,asphalt
0.879567219317546,5.30551841440721,asphalt
0.9281171926006974,6.1788300273446595,asphalt
1.173015571554359,3.375332407299761,asphalt
0.9570967181272747,4.784816382533921,asphalt
1.0776783513743793,2.5537855093985473,asphalt
0.9667954831529779,4.56217401268792,asphalt
0.8897333782324905,3.6081464350229746,asphalt
1.3051359019144326,3.81314000262592,asphalt
1.0056096353859185,3.9771905406246253,asphalt
0.8627800508970986,2.9416631789948355,asphalt
1.187086616715899,2.4686249136320813,asphalt
1.0745918881324203,4.545070510197724,asphalt
0.9282559838137322,4.032594564255003,asphalt
0.98015329180746,4.82378065426466,asphalt
1.006955587103026,3.629988237255598,asphalt
1.1017751505098488,4.412165289346831,asphalt
1.1346228618580714,5.144203635881456,asphalt
0.8292091229991382,4.7627223767780125,asphalt
1.1361293090141633,2.3169757566470133,asphalt
1.0526647407289749,3.7806397853158398,asphalt
1.0431966586104464,3.4142542852485374,asphalt
0.9795188512055294,2.3554941069344664,asphalt
1.1976902753207943,2.0488869420892897,asphalt
1.0040314366920988,3.417083319500565,asphalt
0.8982477352879883,2.217780003136921,asphalt
1.1775994272017969,2.1662108132944953,asphalt
1.0129433461378776,4.366760308255652,asphalt
0.7472312411844141,2.7716450129403296,asphalt
1.116606140435382,2.7384739620076726,asphalt
0.9523679154475962,3.4728747377780556,asphalt
1.1340851073261653,5.084108708154262,asphalt
1.074810848081652,3.896641953420278,asphalt
0.9013870124574682,3.564781328549761,asphalt
1.0591241222510233,4.732782846825851,asphalt
0.9401798835462286,4.17617194530661,asphalt
0.9897613008725892,4.750019221392478,asphalt
1.075826888937528,4.744330527301086,asphalt
0.9876208127793784,4.665846904452288,asphalt
0.8226134970744159,6.181598668230573,asphalt
0.9619529208344866,6.5643480631608035,asphalt
1.0401404952115845,6.0344791310026915,asphalt
1.3095700273395081,5.429235280598273,asphalt
0.8193316566439991,7.853089099753421,asphalt
0.8250793742289284,8.237414268378943,asphalt
1.1384552356043691,6.855340665736897,asphalt
1.0370199285577881,3.542044823730073,asphalt
0.8729104990444324,2.8908459010286243,asphalt
0.8068952463461413,4.18196651206965,asphalt
1.2176983234200498,6.900380501673658,asphalt
1.1261518355510505,10.727632971697204,asphalt
1.2259661124651855,2.8293429386403477,asphalt
0.9428355183890772,3.605048101731931,asphalt
0.8898758385494012,0.8914315061478363,asphalt
1.02270413751192,2.4177354990134883,asphalt
1.168851384957044,2.1969479170808763,asphalt
0.8184774981201376,4.079721788154923,asphalt
1.0390867089925653,6.823834961028439,asphalt
1.006621746149466,8.823657370837843,asphalt
1.4414557957721077,5.692714455805157,asphalt
1.0608310382968626,9.987201208352719,asphalt
0.7626374442053052,3.923674822807568,asphalt
0.7329775202405596,1.5118527161926192,asphalt
1.2125870729828023,2.2068868882219586,asphalt
1.2334874094031119,4.215570644455267,asphalt
0.93010280484955,2.818335723904624,asphalt
1.1239522810528926,5.932922378006811,asphalt
0.9480852798118954,4.482578512236679,asphalt
1.0086054879614725,3.742946396253225,asphalt
1.0025317303896173,2.9022997801622767,asphalt
0.89148011280286,4.82983436099552,asphalt
1.1050955960431659,4.065744353044471,asphalt
1.0713830261162438,3.50573745554655,asphalt
1.0178981666483145,3.3025673522947265,asphalt
1.045409371567904,2.060444977613816,asphalt
1.049066007937537,1.710414506207779,asphalt
0.8404198945705653,4.038854446202908,asphalt
1.0985232435051158,2.97033340603273,asphalt
1.0634033398645126,3.8176255965416512,asphalt
0.8571348295770043,3.934193888655083,asphalt
1.1610088144062471,3.0969699974772116,asphalt
0.9740862198214283,3.5247804415584527,asphalt
0.9996148067755899,2.8189968703276347,asphalt
1.2664113640792236,3.664969222881551,asphalt
0.7428722642480334,1.7787457358107706,asphalt
1.1052270250640817,2.7898975182327037,asphalt
1.0748312214245546,4.501471879597162,asphalt
0.9979386912876963,3.19612454981623,asphalt
1.036229535144603,3.6755945477799914,asphalt
1.0069867620252015,5.223968741058277,asphalt
0.8838125897638027,6.002078712884895,asphalt
1.1747789925543441,5.381703653364518,asphalt
0.878536926765745,7.322660887788059,asphalt
1.1897269936695563,4.731824217775635,asphalt
0.8139414586989656,5.3763366755337225,asphalt
1.272544959569602,6.857785964387777,asphalt
0.9598054044471723,5.504870414835031,asphalt
0.9407812501745556,6.507726552865139,asphalt
0.9911562995062887,6.085846349158513,asphalt
1.0866874933917294,3.799315920023893,asphalt
1.1020040992274032,4.250551184114479,asphalt
0.8469250700776308,2.635224036468247,asphalt
1.0717350345757106,2.5430960515940013,asphalt
0.8714415847628572,2.505138419309201,asphalt
1.0069490228591516,4.607901025971477,asphalt
1.2795824588310047,3.2750631066423743,asphalt
1.0278460411939134,3.776326078638602,asphalt
0.6407928388122015,4.3396435222566385,asphalt
1.0678328663480066,1.3641054424156513,asphalt
1.1747155537107696,3.5254734241178163,asphalt
1.095338939189601,2.321944923939627,asphalt
0.7950600208921336,2.841987443733522,asphalt
0.9188369818983126,1.914901470526878,asphalt
1.0797704972117919,3.515917644731173,asphalt
1.1682545889291427,4.969869740878427,asphalt
0.8063176740317677,4.797038645857463,asphalt
0.8441180872591229,3.2430216812266304,asphalt
1.0964854749179307,7.128352882441988,asphalt
1.0979545639779453,9.493345834405117,asphalt
1.2021710872775138,3.056217750250463,asphalt
1.3013152550393008,3.543851577339124,asphalt
0.7756745953684444,3.62237989734332,asphalt
0.7771035658256884,2.993563203080904,asphalt
1.2272100672113964,4.460527662621206,asphalt
1.011473556450192,3.1282380238559213,asphalt
1.1579635120024292,6.910883454791362,asphalt
1.0002930124498521,2.2623187042543322,asphalt
0.7576790312328829,3.161073920869615,asphalt
1.2175853302085238,5.197605567534824,asphalt
1.0522531750035253,3.944537031849872,asphalt
0.7213809650462092,5.218014692323317,asphalt
0.9864228318936054,5.669723302808789,asphalt
1.3192743397402225,7.498029977090316,asphalt
0.9785630814771217,5.47352549220564,asphalt
0.7081654883210562,5.7950052292721015,asphalt
1.1630082308724217,6.931135610001149,asphalt
1.2668813882526653,5.331173039235267,asphalt
0.851906560609789,5.557991275813052,asphalt
1.026457331531126,8.813228148232916,asphalt
1.2133281506455704,7.143687537430091,asphalt
0.8564170910514338,5.433328900900993,asphalt
0.9989978380802433,6.881443157230902,asphalt
1.3128755210594032,4.279022621674371,asphalt
1.003460071729314,1.899642406021986,asphalt
1.0925339357846051,3.070847662763329,asphalt
0.9351010724563414,3.4703266268034483,asphalt
0.7579191012858826,3.140309032753783,asphalt
1.1352010462459943,5.910609192832664,asphalt
1.2480812688847631,6.1802611724652055,asphalt
1.027010909630954,7.488863359052427,asphalt
0.7891526987022219,9.722447095976198,asphalt
1.036141911325857,10.236099439093243,asphalt
1.1752580407961477,10.10799994303883,asphalt
1.029593301494333,11.847434749813017,asphalt
1.0646072812239262,11.640425850627846,asphalt
0.8234030975719,9.767305063874527,asphalt
1.0433223834913157,11.88293284298708,asphalt
0.7596249461161738,9.280693235253766,asphalt
1.0235001216287178,8.612419840006465,asphalt
1.3874728661725244,4.377862908729898,asphalt
0.8414417255532317,4.056054753584449,asphalt
0.6146766199140813,4.759225263012247,asphalt
1.2726968823726252,5.220156367072829,asphalt
1.1172916806125426,4.270743650786594,asphalt
1.027340905863774,3.6461156584754684,asphalt
0.9908360656062132,5.681230841269699,asphalt
1.1389172846524018,4.700845683009601,asphalt
1.0160327899083768,4.049217716403133,asphalt
1.024266002720973,2.0084294084037406,asphalt
0.94765180581319,3.6715070552797524,asphalt
1.1461982995991573,1.3230341875737752,asphalt
0.792421868477265,2.7873509601341917,asphalt
1.078367895453124,2.9343332947640763,asphalt
1.1201936839752311,3.266592408819472,asphalt
0.925346263789399,3.1951774526099483,asphalt
0.8040159004926457,6.891872466348024,asphalt
1.1480718948868143,7.478005125620936,asphalt
1.2373488301602746,5.5431630094762685,asphalt
0.5808309313759039,3.931589381437868,asphalt
1.1343392960424141,6.496893760457762,asphalt
1.311348181052233,5.095179098711447,asphalt
0.980413106127208,4.868318032076479,asphalt
0.8965057797967618,3.814147864843339,asphalt
0.7242919630273417,2.108475081619415,asphalt
1.1478723954948127,5.060629274734715,asphalt
1.2832607920224164,5.642162284889899,asphalt
0.8521960925831565,4.969893491136706,asphalt
0.9212178416753554,5.324137076374912,asphalt
1.1608437528737447,7.478191532734971,asphalt
0.9124135161065952,9.48928659894631,asphalt
0.9282240791473791,5.816961538427945,asphalt
1.048391949525081,7.986995689182635,asphalt
0.8942650265497359,13.383905410896665,asphalt
1.4938525535359908,9.60321086833362,asphalt
0.9887905619235046,3.781840470483783,asphalt
0.8692570294285804,5.6802674363640655,asphalt
1.2041417506647627,8.356481584886428,asphalt
0.9695337165668866,9.048551089338503,asphalt
0.8514059170430988,8.181969562874576,asphalt
1.285371282594255,9.144407862192992,asphalt
0.9392818919259543,11.706633409121599,asphalt
1.0655631524414684,7.575262315405388,asphalt
1.12702454928808,9.855205192552665,asphalt
1.108532833110504,7.447992874736455,asphalt
1.0688624881873252,4.2515928417778905,asphalt
0.9906191566252897,3.918776773227457,asphalt
1.23308989615275,3.4829167944694004,asphalt
0.8625502944791104,4.004814754835235,asphalt
1.0153068271975718,4.8362653979803465,asphalt
1.1051623316875219,2.2217657318020727,asphalt
0.9505534010028054,2.582704467798823,asphalt
1.1342779677393897,1.674995544413477,asphalt
0.9486874103676088,1.4821455872892515,asphalt
1.0985483831552436,2.650376732831391,asphalt
1.118992155308517,1.634970290230682,asphalt
0.7550518259338229,2.2180947409409724,asphalt
0.9424579379627507,3.1185096801599,asphalt
1.1118417230150162,4.4588567655051445,asphalt
0.9131024363881634,2.207045153521785,asphalt
0.8450361135768103,3.3701199861491578,asphalt
1.1838662680577567,4.856682770162058,asphalt
0.8615690340866482,4.235543715459917,asphalt
1.1683225132475195,4.138649576369205,asphalt
1.4240250751493106,3.935495798314362,asphalt
0.8373446642697379,4.318533872007605,asphalt
0.9941564354290525,8.019825354785851,asphalt
0.7527722581571402,2.8209788660296624,asphalt
1.175999997077381,2.815318804274571,asphalt
0.9248475648678542,4.048010410541084,asphalt
1.162682617695818,4.870876935035518,asphalt
1.049236869924518,2.895714777603105,asphalt
0.9919121981632245,1.6434930292669332,asphalt
1.214943810337334,5.860269002751495,asphalt
0.936204175268408,3.575997577163609,asphalt
1.2702289376258122,5.229647167496006,asphalt
0.9500671504230636,6.535803942181023,asphalt
0.8856385965516633,5.842343010660192,asphalt
0.9312056436367856,3.0924939479360343,asphalt
1.0885042852915188,2.8758257500010322,asphalt
1.02447858707442,4.085196869079751,asphalt
0.9691663280165073,2.542821583159149,asphalt
1.166757371886289,1.9373851226160481,asphalt
1.1120707463241715,7.553593425082793,asphalt
0.9542009153867963,5.8589379203638945,asphalt
0.8882057737405222,5.0540006553571,asphalt
0.9450006360855002,5.41059058895718,asphalt
1.1584996014177131,0.9809629357534361,asphalt
1.0027750199611076,1.8510990543053065,asphalt
1.0841049350874663,8.960989612491023,asphalt
0.9420305413361076,3.433803979576441,asphalt
0.5155761410402929,2.9100317690654167,asphalt
1.5871795610440553,0.7937498154229706,asphalt
0.8351794471710856,3.9650831026789337,asphalt
1.1289834071260747,5.91045193080673,asphalt
0.9779542719227725,2.0799579059658875,asphalt
0.7723149053728019,3.887429467662275,asphalt
1.2186629622853073,4.922159358296519,asphalt
0.9802269171829552,5.631236820258494,asphalt
1.1296463033684483,2.736645934813088,asphalt
0.9820297478737597,4.6647489382401925,asphalt
0.8722978969795812,6.382205550650183,asphalt
1.0363874037424423,4.16749367585015,asphalt
1.1744567687782297,4.905979766911499,asphalt
0.979342131824216,4.406436226744465,asphalt
1.1638791597128975,2.1197636824658073,asphalt
0.9486234515886691,3.0743335697588186,asphalt
0.8044853336500299,5.335385196927678,asphalt
1.0609535915265096,5.790021534152529,asphalt
1.1712843593871642,9.628537456731163,asphalt
1.1777111281829684,6.24226188559011,asphalt
0.9393247129097584,6.759384523068502,asphalt
0.825581683913833,6.077232264633795,asphalt
0.977465487354413,6.042441653383093,asphalt
1.1730634783783016,7.934716277608797,asphalt
1.0637401009894285,6.744039031614957,asphalt
0.9317576216092894,4.629879137232094,asphalt
1.222036189898237,5.012367044217133,asphalt
0.8874994131383975,5.462987792933826,asphalt
1.1486670885569934,3.8856918376336793,asphalt
0.7514071568051505,6.757300744470827,asphalt
1.1735858768432756,4.58251674630317,asphalt
1.1791124947001452,6.6389756114820155,asphalt
1.089737088656709,4.404850720902809,asphalt
0.8973175104103341,2.2620608643100213,asphalt
1.0022778258751412,2.5555621794296064,asphalt
1.1511872745140124,5.762651992208449,asphalt
0.7422418681285771,2.2860192197063873,asphalt
1.0476733691666502,1.7172747474422956,asphalt
1.1155066140911043,7.1717761526755694,asphalt
1.1619826207430988,0.3059374600224693,asphalt
1.0925390072107266,3.443587738496436,asphalt
0.8582087322796245,5.426682258754146,asphalt
0.8936014216136856,0.9357758913318937,asphalt
1.1647974008633433,3.5454608993271948,asphalt
1.0083733406834,5.862333743121165,asphalt
1.0015202826468368,4.106881932836394,asphalt
1.0297648971974138,4.531757182590435,asphalt
1.0376712715927912,3.8828745732095182,asphalt
1.1180392040858855,5.158033990354174,asphalt
0.8513247725128171,4.100641688150283,asphalt
0.9030630079490578,2.3624526872136506,asphalt
1.1791459682626235,5.877506328333556,asphalt
0.9654549170468811,3.778360927857475,asphalt
0.8129736296307526,4.238346697113038,asphalt
1.1745646725336159,6.583685398344381,asphalt
1.1517304779943092,7.119512651357044,asphalt
1.0976769688378272,3.03008947588912,asphalt
1.0086355178348618,3.323124316676251,asphalt
0.5477966293169391,3.2036548612245985,asphalt
1.2170096675298023,2.1330671856744226,asphalt
1.2444538644919707,4.658180816443475,asphalt
0.9444810890822536,1.8785672859676867,asphalt
0.7546338379518904,3.290879048415332,asphalt
1.2535276805164695,2.9257908756520856,asphalt
0.8185783089735521,4.3490762136218075,asphalt
1.1497451533983518,6.238026790638927,asphalt
1.2625567443228045,5.32717507559241,asphalt
0.9129920670980662,4.747420690837289,asphalt
0.7833199260487377,4.8873167925471135,asphalt
1.1347918769386744,4.520980748408579,asphalt
0.7666909873201849,1.5951817650427802,asphalt
1.110411430962866,2.7304706093232354,asphalt
1.1129464991480946,5.300863954184261,asphalt
1.0022889092996092,1.592626077895248,asphalt
1.018049122001979,2.1245364528962547,asphalt
1.0984994921660183,5.312688143910388,asphalt
0.799618768555366,7.191584675736149,asphalt
1.3441917824763698,2.9933682541962656,asphalt
1.0278353704334173,3.7834718655527224,asphalt
1.0509519085757446,1.7435793260227652,asphalt
1.0618784695646672,3.341848785550148,asphalt
1.1530357217541007,1.3946564313338967,asphalt
1.066672703367345,2.471452812812132,asphalt
0.8876552548782662,2.0131187618531103,asphalt
1.1580033222409165,2.0337164978897624,asphalt
1.0808361235538901,1.285818935736288,asphalt
1.0825996048983209,3.054731512313644,asphalt
0.9930743372945451,2.37904984262247,asphalt
0.9361042804420883,1.5460400676612491,asphalt
1.0621965271690545,1.7255928090363613,asphalt
0.9294467128318868,0.8293260481704406,asphalt
1.037007865408937,1.9990181661368163,asphalt
0.862246396945212,1.719375131670224,asphalt
1.0038738917603147,2.84411703608431,asphalt
1.3610351259056468,3.3474176949218633,asphalt
0.9599123164466637,1.523664277280924,asphalt
0.6338961252145339,2.285000052332166,asphalt
1.1490838694429577,3.504509218913684,asphalt
1.277223389704401,5.048076914463468,asphalt
1.080019506866427,4.553004306484346,asphalt
0.9715611227817836,2.833948198420183,asphalt
0.8882683378174638,3.4018884814169024,asphalt
0.9949054113582859,4.221392950199496,asphalt
1.0648595784614046,3.0503077904768885,asphalt
0.8486464218424539,2.5766129463675758,asphalt
1.0592889403227053,3.668968695989787,asphalt
1.1496637619517283,6.594162865047541,asphalt
1.0518238058995433,4.215929102027927,asphalt
0.9760873587082255,3.366456508673029,asphalt
0.9237739547990081,5.107046082060647,asphalt
1.1822968090970218,4.933405066366839,asphalt
0.7641514642902937,4.878042053749127,asphalt
0.9837112914752987,4.778852148443599,asphalt
0.9412457225262699,4.884004008602982,asphalt
1.098027136299008,4.2773895165212625,asphalt
1.252286470218376,4.629225507660434,asphalt
0.7817033682452699,3.956500749084347,asphalt
0.7951799841708794,5.219620545492363,asphalt
0.9973766955639178,7.873430640317473,asphalt
1.357555754490032,4.580534779376749,asphalt
0.77960134128861,6.121988341278836,asphalt
1.2418897025142774,2.5562913847001085,asphalt
0.9710166857845441,1.8336594042343304,asphalt
0.9608078510618031,2.628456610148815,asphalt
1.1891171442738517,1.794579349150658,asphalt
1.2414430418464633,1.4014016805306038,asphalt
0.9614486577217736,1.0733336106048295,asphalt
0.9457937861045609,2.766262916012504,asphalt
1.0898729507965597,4.642510252832405,asphalt
1.1594175378132763,1.9741715478179702,asphalt
0.8128145120764023,0.8487504695898553,asphalt
1.0789146835955103,3.552939279495218,asphalt
1.1567257534839448,3.159858718426981,asphalt
0.9909428008285847,3.1321799452537844,asphalt
1.095504180602703,1.7629683189929988,asphalt
0.9235980964261458,4.261601882325237,asphalt
0.8998455320214687,4.691425650982972,asphalt
1.053369517892463,6.758196739386476,asphalt
1.0750633433802865,2.9445108970370613,asphalt
0.9803331839640032,6.897967774942051,asphalt
1.152690856056818,6.4884662598122524,asphalt
0.9570252458796477,6.125543760559466,asphalt
1.1106966837714967,4.199078243101574,asphalt
0.9999099799361941,3.0491242047371574,asphalt
1.1017091680915614,6.24311983925553,asphalt
0.8243726592591485,4.358515124352902,asphalt
1.181357560736799,5.0527795358946745,asphalt
1.1375403767559198,4.068835016510992,asphalt
0.7753288261125082,6.541946175741054,asphalt
1.093596771029432,7.001789097855347,asphalt
0.9252651195905961,5.0931679477465694,asphalt
1.097898777852494,8.218327230407596,asphalt
0.9670964925864429,6.801278808394639,asphalt
1.0554351686963062,6.179394516135217,asphalt
0.9490298640896397,5.624142161018869,asphalt
0.9235851133539345,6.249978503619433,asphalt
1.098780335618089,4.472516981463682,asphalt
1.2149942338188275,4.91375666750115,asphalt
1.036921856337304,8.38857371016277,asphalt
0.9270214428836046,6.348920654784953,asphalt
1.2781476025616134,4.749847709435535,asphalt
0.9582831816707419,6.290563334244796,asphalt
0.9174757333711884,6.513965893479947,asphalt
1.3207355770225169,6.969074302226516,asphalt
0.9092924128353871,3.967460294722053,asphalt
0.9818684719421436,8.192505937477556,asphalt
0.8916233213605396,5.632043248445719,asphalt
1.284641443607515,6.434397282666108,asphalt
1.1195650026586217,2.7691235954158855,asphalt
1.0265088093655115,4.961664681672372,asphalt
0.8502800980770984,3.1245887449880505,asphalt
1.0205098292407575,2.968452542511165,asphalt
0.9215108077358616,1.347879255469495,asphalt
1.4623572697743874,4.203180194506536,asphalt
1.1879446849773772,3.46149254698851,asphalt
0.7111242438863972,5.694983244474474,asphalt
0.8361651984129692,2.724324147970098,asphalt
1.158209106609424,1.6706106104733083,asphalt
1.308629000221988,2.8895969842195983,asphalt
0.81758342537505,3.425250152898909,asphalt
1.0429141248223652,4.7745138932994005,asphalt
1.0348279375050713,2.411130475388879,asphalt
0.8142228606039013,4.406752643809952,asphalt
1.0583095733867287,1.2367155460840622,asphalt
1.2961016877321008,5.004091060587727,asphalt
0.9526119641559202,5.175159333109755,asphalt
0.8787209935206965,2.56551922335012,asphalt
0.9591473817276467,4.7283785416697555,asphalt
1.1624134779991155,5.053815346025813,asphalt
1.095249348589626,4.985702631184496,asphalt
0.8017363491984132,4.498704166451824,asphalt
1.0041404810856895,3.3594989507119957,asphalt
1.004180902629601,4.59089258043858,asphalt
1.2390924820302964,4.48618754445732,asphalt
0.9539493012844027,7.2919456180093665,asphalt
1.092923792287916,1.9638833744970703,asphalt
0.8945896475485283,3.587405820367972,asphalt
0.9919702495548947,1.8040256348727421,asphalt
1.0713207718484694,4.003651525800167,asphalt
1.1275305456758145,1.8280641624240106,asphalt
0.9510902749565889,4.0223631189302145,asphalt
0.9711186602619682,4.463554624294633,asphalt
1.1352049133834825,2.457659194588623,asphalt
0.6836700511577204,4.633247806470964,asphalt
1.0058900474882928,3.448114835476336,asphalt
1.3286155973471032,2.260052743302687,asphalt
1.0241199620098225,6.309172978825275,asphalt
0.9277856204802918,2.3743480307254874,asphalt
0.8223521902664331,1.3581181276818304,asphalt
1.0651286964367266,4.065916063370837,asphalt
1.1177364816176485,3.7736133300221684,asphalt
0.8795717355730571,4.643211829613312,asphalt
1.1199199681146863,2.9953119301236386,asphalt
0.8995100249030025,4.330109975350973,asphalt
1.1235796252166557,3.7203296100875254,asphalt
1.0074371326797518,3.8394880670954037,asphalt
1.0967297610956859,0.8855360232220935,asphalt
1.1239160383080224,1.9474535898536838,asphalt
0.5447781764847047,2.7927752697279455,asphalt
1.408628249705365,4.071867467927461,asphalt
1.1451777302995374,5.1438867682076745,asphalt
0.741755929417487,2.2240696378247695,asphalt
0.9478828785593715,4.7429808006956975,asphalt
1.1747493301117478,7.3567144864290475,asphalt
1.133068313636914,2.028787716416875,asphalt
0.8194454922287387,2.9539842177511715,asphalt
0.9570952109267917,4.408231909080329,asphalt
1.1716112718380616,5.574242368737656,asphalt
1.0999490134388048,4.202820123144696,asphalt
0.7743058718316684,3.796495594722849,asphalt
1.2204194800239792,5.264635787221278,asphalt
0.7884315653840859,6.558598856148698,asphalt
1.0462404824594582,5.995481068297106,asphalt
1.3139318097622115,7.99079871392028,asphalt
1.0887862291478525,6.2427285937901384,asphalt
0.9384578744360346,2.6568263103902745,asphalt
1.1186743845324252,3.939161543594017,asphalt
1.246894506447919,7.690020720578912,asphalt
0.6729526617712422,6.3610849513329875,asphalt
1.095995881711697,6.16371948691843,asphalt
1.2360721606237235,3.1228743584311878,asphalt
0.9248626634787459,3.632680767763801,asphalt
1.0511021813339558,1.0062703526851022,asphalt
1.0353435021638953,2.812173957618376,asphalt
0.8363263571441474,2.41807229266848,asphalt
1.1796754329857007,4.36014377437052,asphalt
1.0040534007855357,5.807087112500897,asphalt
1.0523575465391979,5.887302395962857,asphalt
1.1186661553515418,6.517878188887623,asphalt
0.6490373570342465,5.616747636309291,asphalt
0.9393983264760483,6.6618024193453085,asphalt
1.4949078697000027,6.8242954065726815,asphalt
0.8338695334313396,4.628446158484184,asphalt
0.9397202207816963,5.266514851642023,asphalt
1.0469192422202391,5.003719333442274,asphalt
1.048927797947504,5.7035018445338475,asphalt
1.0850775180585026,6.093168724369612,asphalt
0.9894652603553094,6.122920298663457,asphalt
0.9924466190753033,3.8307153953894826,asphalt
0.978470491345549,1.707416808523039,asphalt
1.0127568332309587,2.5971787392124166,asphalt
1.1649768438994828,2.694289249293587,asphalt
0.7417872586024918,2.6455411337454198,asphalt
1.1830527586181439,1.3665780948174897,asphalt
0.9523091775920255,1.930764124004794,asphalt
1.0661756626686805,4.569847535489778,asphalt
1.1529238654143648,3.1905830979468317,asphalt
0.5681101127026345,3.534707195512805,asphalt
1.2529560001424633,4.372674558804714,asphalt
0.98922669184419,4.586325823561819,asphalt
1.1918917654506218,4.72630974039218,asphalt
1.0161767913670336,4.91610182638755,asphalt
0.8984810256037686,5.052687548231337,asphalt
1.1415835239083472,4.717655963942581,asphalt
0.8623667587482717,4.408021224609746,asphalt
1.0474014871146595,3.4576228704741645,asphalt
1.1178283445238808,4.410000638029206,asphalt
0.8442010629133322,2.114430012191702,asphalt
1.0672426305728233,3.8998365507813273,asphalt
1.2518687215083697,4.094959306954344,asphalt
0.970995272645547,2.098069595216755,asphalt
0.738222677764643,2.4217291674361525,asphalt
1.424466347119861,2.5675151157352514,asphalt
0.9578633979675808,4.125492044074016,asphalt
0.8034035005288438,2.54181382875497,asphalt
1.2163007055551682,4.406303705185787,asphalt
1.0320996338096433,2.6622097346084512,asphalt
0.9036886147130547,2.8484931360944157,asphalt
0.934914481777879,4.929533879118796,asphalt
1.0052103515677702,4.996734492227299,asphalt
1.1227714346856175,5.339355323582895,asphalt
0.8955685875877961,6.013976320128472,asphalt
1.125037140491815,3.172874026100784,asphalt
0.7345368535410595,7.53045595358143,asphalt
1.2604291752684877,7.2345489613109955,asphalt
1.1667664564667601,7.348765744043077,asphalt
0.5997193406202604,7.623257991305948,asphalt
1.0514748305603896,11.066493114185768,asphalt
1.2628954295863137,11.761765067737496,asphalt
1.185686582535621,9.634036902682903,asphalt
0.7494522278050817,12.1348237707298,asphalt
0.8465405198104814,13.995245227189983,asphalt
1.3707840915235339,6.701613286724996,asphalt
1.4564149982532453,6.444215015491413,asphalt
0.7490468850405827,4.35958248979108,asphalt
1.0152874917775752,2.593814355994083,asphalt
1.08562392748502,4.824698258523947,asphalt
1.102375262984434,4.618374769315392,asphalt
1.1002557120024419,3.936324094857536,asphalt
1.0030812541020793,4.796650605535492,asphalt
