x accelerometer,y accelerometer,z accelerometer,x gyro,y gyro,z gyro,surface
-0.081787,-0.239258,-0.926514,2.01416,-2.838135,-0.259399,stones
-0.008301,-0.19873,-0.980957,4.486084,-2.624511,0.244141,stones
0.015381,-0.211914,-1.027832,7.492065,-0.900268,-0.259399,stones
0.032959,-0.309326,-1.056396,10.421752,0.473022,-2.212524,stones
0.112305,-0.173584,-1.025146,11.444091,1.525879,-3.601074,stones
-0.082764,-0.099854,-1.058105,7.797241,3.341675,-2.89917,stones
-0.178467,-0.121094,-0.972168,8.621216,2.212524,-4.089355,stones
-0.081787,-0.157959,-0.946045,9.033203,2.593994,-3.967285,stones
-0.085205,-0.154785,-0.996582,9.780884,4.394531,-3.540039,stones
-0.104736,-0.102051,-1.00415,7.873535,4.501343,-3.814697,stones
-0.074219,-0.129883,-1.139893,5.249023,3.067016,-2.868652,stones
-0.053955,-0.078613,-1.056396,4.516602,3.280639,-2.593994,stones
-0.033691,-0.077148,-0.88623,0.289917,4.379272,-1.968384,stones
-0.083008,-0.092041,-0.970215,-0.473022,4.684448,-1.373291,stones
-0.126709,-0.106445,-1.012207,-0.030518,4.196167,-1.342773,stones
-0.112549,-0.121582,-0.919189,-0.244141,3.128052,-1.327515,stones
-0.032959,-0.107178,-0.978516,-1.113892,2.380371,-0.946045,stones
-0.07666,-0.147705,-1.049072,-0.076294,3.494262,0.061035,stones
-0.070068,-0.091553,-1.112793,-1.480102,3.860473,1.113892,stones
-0.124756,-0.094727,-1.0354,-1.541138,4.02832,1.724243,stones
-0.030518,-0.108398,-1.062744,-1.312256,3.097534,1.342773,stones
-0.053955,-0.096924,-1.050049,-1.602173,1.525879,1.296997,stones
-0.157471,-0.109131,-0.970215,-1.831055,0.137329,3.494262,stones
-0.052979,-0.071289,-1.037109,-0.686645,-0.686645,4.058838,stones
0.030029,-0.061035,-0.939209,0.411987,-0.473022,3.997802,stones
-0.031738,-0.128174,-0.942627,0.442505,-0.183105,4.898071,stones
-0.144531,-0.13501,-1.058105,3.311157,-0.213623,3.341675,stones
-0.033936,0.020508,-1.046387,2.548218,-1.541138,2.105713,stones
-0.115723,-0.060791,-1.060791,0.869751,-1.403808,2.044678,stones
-0.112305,-0.067139,-1.095703,1.983642,-1.327515,1.281738,stones
0.046631,-0.096191,-1.053223,2.365112,-0.823975,-0.228882,stones
-0.044189,-0.049072,-1.023193,2.01416,0.564575,-0.473022,stones
-0.126221,-0.000488,-0.965088,0.991821,-0.167847,0.350952,stones
-0.100586,-0.02124,-0.967529,-0.488281,-0.366211,1.159668,stones
-0.059082,-0.022217,-1.05127,-0.228882,0.62561,1.144409,stones
-0.044678,-0.011475,-0.957764,-0.50354,1.266479,0.793457,stones
-0.044678,-0.00415,-0.94751,-2.914428,1.235962,0.12207,stones
-0.00293,0.002197,-1.039307,-2.487183,1.098633,-0.198364,stones
-0.029297,-0.065918,-0.9104,-2.487183,2.39563,0.274658,stones
-0.226563,-0.012695,-0.968262,-1.51062,3.097534,0.549316,stones
-0.201904,-0.011475,-0.937012,-1.800537,0.473022,0.762939,stones
-0.125732,-0.097656,-0.910156,-0.854492,-0.473022,0.228882,stones
-0.149414,-0.06958,-1.081543,-0.427246,-0.38147,2.380371,stones
-0.141602,-0.071777,-1.12793,-0.289917,-0.564575,4.943848,stones
-0.114014,-0.012695,-1.045166,-1.953125,0.549316,5.66101,stones
-0.043701,0.027588,-1.017822,-5.584716,2.39563,6.744384,stones
-0.186768,-0.071045,-1.11499,-4.043579,2.609253,7.003784,stones
-0.215332,-0.097412,-1.018311,-3.540039,1.739502,7.186889,stones
-0.056396,-0.125,-0.973389,-5.187988,1.724243,7.019042,stones
-0.067627,-0.0979,-0.952881,-2.349854,1.815796,8.270264,stones
-0.109619,-0.046143,-0.983887,-0.106812,0.88501,10.162353,stones
0.001709,-0.093018,-1.067383,0.0,0.518799,11.062621,stones
-0.071533,-0.183838,-0.960693,2.01416,1.815796,7.369995,stones
0.043457,-0.102295,-0.949219,5.111694,2.380371,5.249023,stones
0.012695,-0.013672,-1.077637,5.950927,2.502441,7.141113,stones
-0.094482,0.033691,-1.116699,5.508422,3.570556,8.346558,stones
-0.100342,0.067383,-1.004639,1.113892,4.180908,8.239746,stones
-0.022217,0.101074,-0.967041,-3.555298,2.761841,7.415771,stones
-0.186523,0.026367,-0.979004,-6.683349,1.480102,5.279541,stones
-0.139893,-0.106445,-0.976563,-7.415771,0.106812,4.577637,stones
0.009521,0.013428,-1.070313,-7.17163,0.198364,6.683349,stones
-0.083496,-0.077148,-1.15918,-8.804321,0.778198,6.988525,stones
-0.037598,-0.000977,-1.089844,-8.865356,-0.091553,6.332397,stones
-0.05835,-0.014893,-1.063477,-12.771605,-0.274658,4.867554,stones
0.071533,-0.162354,-1.092285,-11.093139,-0.045776,3.90625,stones
0.0271,-0.112305,-1.012451,-8.636475,0.717163,4.928589,stones
-0.029053,-0.057861,-0.96582,-8.880615,0.717163,3.814697,stones
-0.02002,-0.039063,-0.919922,-7.064819,0.808716,2.700805,stones
0.002197,-0.080566,-0.888672,-6.378173,0.473022,2.410889,stones
0.041992,0.026123,-0.804443,-4.272461,1.754761,1.617432,stones
-0.002197,-0.059326,-0.881592,-3.372192,2.39563,0.50354,stones
0.067627,-0.078857,-0.909424,1.235962,1.968384,-0.106812,stones
-0.021973,-0.056396,-0.967285,0.671387,3.936767,-1.220703,stones
0.020752,-0.010742,-1.010254,0.549316,4.226685,-1.022339,stones
-0.012451,-0.02002,-1.092773,0.732422,3.784179,-1.541138,stones
-0.041992,-0.004395,-1.178955,-0.12207,3.158569,-2.151489,stones
-0.01123,-0.06543,-1.002686,2.13623,2.63977,-2.593994,stones
-0.015869,0.00293,-0.966309,0.854492,2.563476,-2.609253,stones
-0.036133,-0.057373,-1.022949,0.686645,1.144409,-4.867554,stones
0.016113,0.058838,-0.942871,1.556396,0.015259,-6.729125,stones
0.008545,-0.095215,-1.009521,-3.128052,-0.091553,-5.676269,stones
-0.045654,-0.054199,-1.04126,0.793457,2.059937,-4.28772,stones
0.026855,-0.051758,-0.875977,-0.900268,4.241943,-3.234863,stones
0.015869,-0.116943,-0.954834,-2.075195,6.484985,-3.005981,stones
-0.151855,-0.056396,-1.087891,1.083374,5.996704,-2.593994,stones
-0.137939,-0.126465,-1.023682,-0.411987,4.165649,-4.440308,stones
-0.072266,-0.100098,-1.025146,0.62561,4.486084,-5.432128,stones
0.012939,-0.111328,-1.088135,1.724243,4.28772,-2.792358,stones
-0.074219,-0.11084,-0.982178,0.427246,5.462646,-0.259399,stones
-0.048828,-0.137939,-0.938965,1.724243,7.339477,-1.571655,stones
-0.033691,-0.057861,-1.01001,2.441406,7.446289,-2.975464,stones
-0.161865,-0.128906,-0.98584,2.029419,5.477905,-3.90625,stones
-0.045654,-0.050049,-1.010254,2.883911,2.975464,-4.577637,stones
-0.043457,-0.083496,-0.953613,2.075195,1.403808,-4.867554,stones
0.083984,0.004639,-1.013184,1.434326,1.922607,-4.882813,stones
0.035645,-0.090088,-1.122314,1.998901,4.28772,-5.41687,stones
-0.04834,-0.057129,-0.980225,0.640869,3.860473,-4.760742,stones
0.022705,-0.035889,-1.145264,-2.27356,3.662109,-5.126953,stones
0.00708,-0.141602,-1.202637,-2.258301,5.92041,-5.783081,stones
-0.0979,-0.182617,-0.98584,-1.922607,6.607055,-4.684448,stones
-0.138672,-0.078857,-1.07959,-3.90625,5.264282,-3.601074,stones
-0.095459,-0.077637,-0.999512,-3.204345,2.89917,-4.470825,stones
-0.031982,-0.064941,-0.836426,-3.051758,1.586914,-6.576538,stones
0.028076,-0.044434,-0.825684,-3.295898,2.059937,-6.088256,stones
-0.000977,-0.086426,-0.961914,-1.647949,3.097534,-4.302979,stones
-0.06665,-0.134521,-0.957031,-1.449585,2.975464,-1.953125,stones
-0.152344,-0.113037,-0.982422,-1.571655,2.288818,0.289917,stones
-0.12207,-0.140137,-0.90332,2.059937,0.488281,1.846313,stones
-0.035156,-0.076172,-0.983398,2.39563,-1.113892,1.480102,stones
-0.020508,-0.123779,-1.055176,4.455566,-1.586914,1.937866,stones
-0.005371,-0.020996,-1.056641,5.126953,-0.106812,4.043579,stones
-0.064209,-0.005859,-1.110107,2.319336,-0.152588,3.90625,stones
-0.02002,-0.069824,-1.091553,0.350952,-1.937866,4.486084,stones
0.032959,-0.083984,-1.127686,-0.167847,-1.419067,5.630493,stones
-0.097656,-0.044678,-1.018799,-1.022339,-1.281738,5.218505,stones
0.01709,-0.072998,-0.824463,-2.334595,-2.059937,4.760742,stones
0.03833,-0.101807,-0.947998,-0.854492,-0.259399,4.180908,stones
-0.058594,-0.175293,-0.939941,1.098633,-0.152588,5.340576,stones
-0.029053,-0.14502,-0.916504,0.701904,-0.076294,5.355834,stones
-0.016113,-0.133301,-1.067627,2.532959,0.213623,5.0354,stones
-0.053223,-0.076904,-1.07251,4.806519,-0.701904,4.730225,stones
-0.030273,-0.082764,-1.020508,2.426147,-2.166748,3.417969,stones
0.070557,-0.011963,-1.074219,0.976562,-2.700805,1.907349,stones
0.058105,-0.077881,-0.939697,-0.50354,-1.785278,1.342773,stones
-0.012207,-0.013916,-1.008789,-1.586914,-0.076294,0.976562,stones
0.026123,-0.036133,-0.973145,-3.417969,0.976562,0.991821,stones
0.000732,-0.127441,-0.962891,-2.319336,2.807617,1.251221,stones
-0.020264,-0.108887,-0.95166,-0.808716,4.302979,1.037598,stones
-0.123779,-0.099854,-1.069824,-1.678467,4.150391,0.915527,stones
-0.172119,-0.064453,-0.989014,-0.62561,1.937866,1.51062,stones
-0.060059,-0.079102,-1.040039,-1.113892,0.747681,1.861572,stones
-0.034668,-0.072998,-1.089355,0.305176,0.793457,1.708984,stones
-0.024414,-0.067383,-1.025635,0.640869,-0.274658,2.27356,stones
-0.029541,-0.098877,-1.067871,0.778198,-0.854492,1.937866,stones
-0.070801,-0.098145,-1.076904,1.953125,-1.739502,2.700805,stones
-0.022217,-0.041992,-0.999512,0.244141,-3.723144,3.326416,stones
0.067139,-0.07251,-1.010742,-0.061035,-3.845215,3.677368,stones
-0.012451,-0.022705,-0.920898,0.396728,-3.662109,2.868652,stones
0.082031,-0.050537,-0.925537,-0.793457,-3.64685,1.434326,stones
0.166016,-0.061523,-0.909668,-0.137329,-2.197266,0.213623,stones
-0.012695,-0.020508,-0.958252,0.12207,-1.205444,-0.045776,stones
-0.031006,-0.022461,-1.036377,-0.213623,-1.403808,-1.159668,stones
-0.046875,-0.031006,-0.975342,-1.602173,-2.01416,-2.685547,stones
-0.017578,-0.046631,-1.000244,-1.312256,-2.304077,-2.838135,stones
-0.052002,-0.116943,-1.054199,0.198364,-1.678467,-1.89209,stones
-0.09668,-0.048096,-0.964355,0.366211,-2.197266,-2.029419,stones
0.008789,-0.031494,-1.073486,1.220703,-2.838135,-2.27356,stones
0.018066,-0.062256,-1.014648,1.861572,-2.365112,-1.983642,stones
-0.057861,-0.095459,-0.97998,2.807617,-1.434326,-1.876831,stones
-0.059326,-0.090576,-0.90918,4.486084,-2.01416,-1.586914,stones
-0.020508,-0.036133,-0.959961,4.379272,-1.754761,-1.831055,stones
-0.028809,-0.064941,-0.98999,5.584716,-1.159668,-1.89209,stones
-0.016113,-0.026611,-0.912842,5.050659,-1.312256,-1.113892,stones
-0.096436,-0.035889,-1.096924,4.898071,-1.312256,-0.411987,stones
0.003174,-0.094238,-1.100098,6.317138,-1.312256,0.213623,stones
-0.04834,-0.046387,-0.969727,3.845215,-1.098633,0.213623,stones
-0.160889,-0.114014,-1.07373,3.768921,-2.075195,0.045776,stones
-0.097412,-0.115967,-1.014404,4.699707,-3.753662,2.059937,stones
-0.098389,-0.121338,-0.900391,5.783081,-4.501343,4.638672,stones
0.068359,-0.106689,-0.994873,6.774902,-4.806519,5.249023,stones
0.090332,-0.033447,-1.032471,6.347656,-3.051758,4.440308,stones
0.016846,-0.018799,-0.958984,5.813598,-2.532959,3.067016,stones
0.010254,-0.042969,-1.035156,5.493164,-3.112793,1.831055,stones
-0.082275,-0.003906,-1.030762,5.874633,-3.555298,0.595093,stones
-0.048584,-0.049561,-1.044678,4.104614,-3.723144,1.449585,stones
-0.079346,-0.052979,-1.17334,3.417969,-3.64685,1.89209,stones
-0.033691,-0.057129,-1.138672,3.265381,-4.547119,2.334595,stones
-0.013184,-0.102539,-1.084229,2.01416,-4.547119,3.158569,stones
-0.025635,-0.05957,-0.979736,1.464844,-4.150391,3.372192,stones
0.055176,-0.10083,-0.91626,1.251221,-4.058838,2.258301,stones
0.068604,-0.108154,-0.906006,2.975464,-3.494262,1.037598,stones
0.001953,-0.132324,-0.886719,5.294799,-2.838135,-0.061035,stones
-0.012207,-0.129395,-1.027344,7.476806,-1.63269,-1.281738,stones
-0.099365,-0.169434,-0.941162,8.926392,-1.678467,-2.5177,stones
-0.076904,-0.159424,-0.951904,8.773804,-2.212524,-2.334595,stones
-0.071777,-0.072266,-0.959473,10.559081,-2.5177,-1.693725,stones
0.009033,-0.0896,-0.900391,8.636475,-2.5177,-2.059937,stones
0.001465,0.005859,-0.994141,7.949829,-1.708984,-3.234863,stones
-0.084961,-0.11377,-1.161865,9.063721,-2.655029,-4.226685,stones
-0.040039,0.010254,-0.967529,8.728027,-3.921509,-3.173828,stones
-0.090576,-0.042236,-1.05957,2.975464,-2.151489,-2.807617,stones
-0.126709,-0.054443,-1.10498,5.615234,-3.860473,-3.112793,stones
-0.063232,-0.097168,-1.085205,5.828857,-6.16455,-2.044678,stones
-0.059082,-0.103027,-1.054932,3.952026,-5.584716,0.366211,stones
0.026367,-0.026123,-0.921143,4.226685,-4.272461,0.366211,stones
0.088867,0.022461,-0.901611,3.265381,-3.189087,0.259399,stones
-0.033936,-0.047607,-1.036865,4.577637,-2.609253,0.305176,stones
-0.084717,-0.005615,-1.007568,7.095336,-2.39563,-0.717163,stones
-0.07251,-0.015137,-0.979492,4.852295,-2.548218,-0.686645,stones
-0.063477,-0.092773,-1.03833,5.828857,-2.883911,0.762939,stones
-0.207275,-0.140381,-1.036865,7.919311,-1.235962,0.961304,stones
-0.145752,-0.090576,-0.918945,8.163452,-2.807617,1.312256,stones
-0.06958,-0.060547,-0.979492,8.575439,-3.768921,1.937866,stones
-0.104248,0.04541,-1.052979,8.895874,-2.365112,2.578735,stones
-0.150391,0.005127,-0.970703,6.851196,-2.700805,2.89917,stones
0.031982,-0.067139,-1.04834,6.42395,-4.653931,2.716064,stones
-0.046143,-0.079834,-1.046631,6.42395,-3.677368,3.540039,stones
-0.132324,-0.032959,-1.09668,4.653931,-2.548218,4.623413,stones
0.00293,0.07373,-1.034912,1.480102,-2.990722,5.325317,stones
-0.016602,-0.031982,-1.154541,0.640869,-1.38855,5.447387,stones
-0.087646,0.01416,-1.077148,0.259399,-0.564575,5.462646,stones
0.010986,-0.061279,-1.039307,-3.692627,-1.00708,5.401611,stones
-0.019043,-0.069092,-0.936279,-5.020141,-0.579834,5.264282,stones
-0.08252,-0.033447,-1.038818,-5.249023,0.50354,4.211426,stones
-0.085938,-0.040283,-1.036377,-4.135132,1.052856,4.455566,stones
-0.07959,-0.049316,-1.026855,-6.652832,1.89209,4.058838,stones
-0.071533,-0.029297,-0.957275,-7.537841,2.319336,4.943848,stones
-0.091797,-0.120605,-0.988037,-6.454467,3.707886,5.020141,stones
-0.154297,-0.066406,-0.976318,-3.356933,5.615234,3.890991,stones
-0.074951,-0.038818,-1.042969,-3.677368,5.889892,2.960205,stones
-0.103516,-0.015869,-0.955078,-2.593994,5.615234,3.173828,stones
-0.066162,-0.022217,-0.959961,-1.937866,5.767822,2.609253,stones
-0.120117,-0.014648,-1.088135,-1.556396,6.134033,2.13623,stones
-0.152832,0.047363,-1.008301,-1.998901,4.882813,2.243042,stones
-0.050781,0.002197,-1.0,-3.707886,3.845215,1.937866,stones
-0.11377,0.005615,-1.032227,-1.556396,3.417969,1.022339,stones
-0.000977,0.039307,-0.877197,-3.463745,2.822876,2.532959,stones
-0.077393,-0.019775,-0.992188,-3.982544,3.707886,3.311157,stones
-0.058838,0.000244,-0.853271,-2.731323,1.739502,1.159668,stones
0.087158,-0.022949,-0.831299,-4.547119,0.350952,0.473022,stones
-0.0979,-0.046387,-0.975342,-2.410889,1.342773,-0.427246,stones
-0.131104,-0.097168,-1.023193,-0.549316,-0.106812,-1.419067,stones
0.069092,-0.024902,-1.019775,-0.473022,-1.617432,-0.061035,stones
0.000244,0.032471,-1.144287,-0.823975,0.579834,1.602173,stones
-0.059814,-0.042236,-1.106934,-0.442505,1.373291,1.113892,stones
-0.098389,-0.03833,-1.111084,-1.083374,-0.976562,-0.778198,stones
-0.052979,-0.069824,-1.0625,-2.090454,-3.799438,-1.983642,stones
0.012695,-0.074951,-1.01001,-2.349854,-2.960205,-2.548218,stones
0.01123,-0.103516,-1.090088,-1.922607,-1.281738,-2.63977,stones
-0.014893,-0.033936,-0.94873,-1.495361,-0.595093,-2.929687,stones
-0.138916,-0.123291,-0.950439,-2.63977,-0.137329,-3.601074,stones
-0.056152,-0.133301,-0.939941,0.244141,-1.296997,-3.616333,stones
-0.078613,-0.093018,-0.853516,0.244141,-1.754761,-2.731323,stones
-0.118896,-0.082031,-0.983643,1.022339,-1.541138,-1.434326,stones
-0.195801,-0.06665,-0.968506,1.098633,-0.869751,-1.556396,stones
-0.179932,-0.11084,-1.090576,0.762939,-2.288818,-1.266479,stones
0.02417,-0.071289,-0.947021,0.686645,-3.692627,0.259399,stones
-0.063721,-0.032959,-1.012451,-2.456665,-0.396728,0.061035,stones
-0.05957,-0.124023,-1.102539,-0.167847,0.0,1.89209,stones
-0.098877,-0.101807,-0.999268,0.015259,0.045776,0.640869,stones
-0.036133,-0.095459,-0.995605,-2.090454,0.778198,-1.159668,stones
0.07373,-0.184814,-1.005859,1.235962,2.197266,-2.182007,stones
-0.100098,-0.165771,-0.996582,3.295898,3.997802,-1.51062,stones
-0.136475,-0.15625,-1.058838,3.311157,4.547119,-1.12915,stones
-0.15332,-0.136475,-1.023682,4.653931,3.936767,-2.670288,stones
-0.175293,-0.093994,-1.00708,4.867554,2.883911,-2.89917,stones
-0.168701,-0.123291,-0.964355,4.302979,1.38855,-4.043579,stones
0.048828,-0.051025,-0.912109,3.540039,0.50354,-3.326416,stones
0.037598,-0.078857,-0.918945,1.968384,4.013062,-2.197266,stones
-0.137451,-0.163818,-0.975586,4.165649,6.92749,-1.113892,stones
-0.15625,-0.12207,-1.109375,5.41687,6.04248,-0.076294,stones
-0.156982,-0.080078,-1.085938,1.708984,4.394531,1.571655,stones
-0.030273,0.049561,-1.00415,-0.900268,4.516602,1.724243,stones
-0.033203,-0.203613,-1.04248,-1.647949,6.408691,0.747681,stones
-0.025879,-0.104492,-0.905273,1.190186,4.333496,3.280639,stones
-0.05249,-0.123047,-1.021484,-0.579834,3.463745,3.311157,stones
-0.00415,-0.126465,-0.955566,0.793457,3.631592,2.807617,stones
0.018555,-0.110352,-1.013672,0.335693,3.097534,3.601074,stones
0.013916,-0.113281,-1.015137,0.900268,2.624511,2.548218,stones
0.057861,-0.174072,-0.958008,0.823975,2.777099,2.929687,stones
-0.09082,-0.247559,-1.116699,1.831055,3.860473,3.662109,stones
-0.186035,-0.132813,-0.976074,2.27356,2.182007,3.738403,stones
-0.113525,-0.177979,-1.079346,0.62561,-0.167847,1.541138,stones
-0.047852,-0.257813,-1.043701,4.02832,0.030518,0.778198,stones
-0.120117,-0.249023,-1.04126,5.615234,1.174927,2.304077,stones
-0.125977,-0.223633,-1.007324,6.973266,1.00708,3.890991,stones
-0.009277,-0.132568,-0.964111,6.820678,1.571655,4.470825,stones
-0.091064,-0.168213,-0.989746,6.393432,2.349854,3.799438,stones
-0.034912,-0.095215,-0.970947,8.163452,2.532959,4.91333,stones
-0.077148,-0.195313,-1.090088,8.911133,3.097534,4.562378,stones
0.001709,-0.158203,-1.01709,10.406493,2.27356,4.119873,stones
-0.015137,-0.04126,-0.936768,7.003784,1.907349,4.562378,stones
-0.005371,-0.119873,-0.964111,7.43103,1.602173,3.692627,stones
-0.069336,-0.130127,-0.910156,10.57434,1.586914,2.761841,stones
-0.01709,-0.100342,-1.038574,9.765625,0.38147,2.761841,stones
-0.053467,-0.091064,-1.046387,10.406493,-0.427246,1.419067,stones
-0.008789,-0.073486,-0.900879,8.712769,-1.403808,1.235962,stones
-0.006592,-0.161377,-1.019287,8.728027,-0.88501,0.747681,stones
-0.089844,-0.114502,-1.098633,10.604857,-0.88501,-0.595093,stones
0.010986,-0.067627,-1.075195,7.629394,-2.288818,-2.120972,stones
0.039307,-0.05835,-1.108887,6.591796,-1.846313,-2.883911,stones
-0.024414,-0.059326,-0.93457,3.677368,-1.022339,-4.302979,stones
0.0271,-0.02002,-0.949707,1.937866,-0.869751,-6.790161,stones
-0.060303,-0.028809,-0.959717,2.929687,-0.823975,-8.071899,stones
-0.078369,-0.108643,-0.843506,0.396728,-0.823975,-8.758545,stones
-0.04126,-0.016602,-1.075439,0.213623,-1.022339,-9.780884,stones
-0.037354,-0.0896,-1.165039,0.137329,-1.89209,-8.728027,stones
-0.116943,-0.066406,-1.125244,-4.150391,-0.640869,-8.590698,stones
-0.032715,0.016113,-1.08252,-7.629394,0.030518,-8.468628,stones
0.02417,-0.112061,-1.03418,-8.026123,0.778198,-8.895874,stones
-0.170898,-0.211182,-1.026123,-5.554199,1.235962,-7.766723,stones
-0.150391,-0.101318,-0.986328,-5.462646,-0.213623,-6.408691,stones
-0.098877,-0.121826,-0.968506,-5.523681,-0.106812,-6.271362,stones
-0.012695,-0.093262,-0.964355,-3.662109,-0.518799,-5.783081,stones
0.028809,-0.093018,-0.916504,-2.243042,0.457764,-5.676269,stones
0.006836,-0.06665,-0.927734,-1.998901,1.89209,-5.569458,stones
0.02124,-0.084473,-0.825928,-0.793457,3.051758,-5.432128,stones
-0.174072,-0.071045,-0.998291,0.808716,3.860473,-4.867554,stones
-0.125732,-0.089355,-1.038574,3.02124,2.059937,-4.196167,stones
-0.090088,-0.137695,-1.050293,2.502441,1.358032,-2.655029,stones
-0.125,-0.100098,-0.92334,2.27356,1.419067,-0.091553,stones
-0.092041,-0.09082,-1.077393,2.166748,0.213623,0.778198,stones
0.155762,-0.071777,-1.032227,5.020141,0.137329,2.120972,stones
-0.053955,-0.07373,-1.091309,3.845215,1.785278,0.823975,stones
0.012207,-0.196289,-1.111816,6.286621,-0.228882,-0.534058,stones
0.057373,-0.161377,-0.926758,6.683349,-0.518799,0.808716,stones
-0.169678,-0.128662,-1.006104,3.662109,0.564575,1.12915,stones
-0.04248,-0.145996,-1.032959,5.615234,-1.449585,0.915527,stones
0.022217,-0.02124,-0.971924,6.118774,-1.38855,0.732422,stones
0.033691,-0.092773,-1.019043,3.40271,-0.564575,0.50354,stones
0.094482,-0.040039,-1.095459,4.425049,0.183105,-0.167847,stones
-0.020508,-0.098633,-1.022705,2.365112,0.869751,-0.747681,stones
-0.001953,-0.064209,-1.024414,0.152588,-0.534058,-0.701904,stones
-0.048096,-0.065674,-1.034424,-0.442505,-1.022339,-1.159668,stones
0.003906,-0.150146,-0.917969,-0.640869,-0.930786,-2.731323,stones
0.033203,-0.03125,-0.914063,-1.663208,-1.296997,-3.128052,stones
0.001953,-0.12793,-1.083252,-1.358032,-1.373291,-3.14331,stones
-0.162109,-0.115967,-1.077881,-0.305176,-0.610352,-3.555298,stones
-0.113281,-0.195801,-0.962646,-1.556396,-1.63269,-4.104614,stones
-0.051025,-0.095947,-0.972412,-1.663208,-2.853393,-3.448486,stones
-0.066162,-0.095459,-0.941895,-1.739502,-3.005981,-3.158569,stones
0.082031,-0.094727,-1.028564,-0.686645,-2.532959,-4.348755,stones
0.048096,-0.051758,-1.000732,0.213623,-1.00708,-5.508422,stones
-0.056396,-0.008301,-1.111816,-1.846313,-0.686645,-5.584716,stones
-0.112549,-0.004395,-1.009033,-1.434326,-1.083374,-5.020141,stones
-0.099365,-0.031982,-0.865234,-3.967285,-2.029419,-5.142211,stones
-0.082031,0.062256,-0.996338,-3.082275,-1.770019,-4.959106,stones
-0.001221,-0.101807,-1.035645,-2.258301,-2.075195,-4.28772,stones
0.126221,-0.12207,-0.970215,-0.808716,-2.029419,-4.898071,stones
0.084717,-0.054932,-1.045166,-3.509521,-1.174927,-5.203247,stones
-0.00415,0.046631,-1.08374,-2.883911,-0.198364,-4.776001,stones
-0.042236,0.001709,-1.092285,-3.005981,0.732422,-5.874633,stones
-0.030518,0.053467,-0.982666,-3.448486,-0.38147,-6.072998,stones
-0.052246,-0.01123,-0.991455,-3.158569,-1.724243,-4.79126,stones
-0.029053,-0.02417,-1.049561,-2.029419,-1.51062,-4.730225,stones
-0.063721,-0.082275,-1.015137,-1.495361,-1.266479,-5.218505,stones
-0.08252,-0.003906,-1.076416,-1.022339,-2.746582,-3.219604,stones
-0.15332,-0.000488,-1.061035,-2.883911,-2.563476,-2.044678,stones
-0.014404,0.023438,-0.941406,-2.548218,-2.548218,-3.64685,stones
0.065674,-0.014893,-1.078613,-2.532959,-2.044678,-5.371093,stones
-0.016357,-0.010986,-0.976074,-0.106812,-0.396728,-4.364014,stones
-0.109131,0.009033,-0.950684,-3.433227,0.839233,-2.349854,stones
-0.023438,0.052734,-0.861572,-3.570556,1.815796,-2.410889,stones
-0.097168,-0.065186,-0.963867,-2.182007,1.464844,-3.921509,stones
-0.061523,0.04541,-1.071045,-0.244141,-0.274658,-3.692627,stones
-0.13916,-0.031494,-1.182617,-1.495361,-0.12207,-2.670288,stones
-0.222412,-0.031006,-0.996582,-2.39563,-1.968384,-0.823975,stones
-0.051758,0.013428,-0.981201,-5.15747,-4.91333,0.442505,stones
0.070801,-0.02124,-1.088623,-1.739502,-3.540039,0.579834,stones
-0.005371,0.013916,-0.942871,-4.272461,-2.212524,-0.88501,stones
0.143555,-0.036621,-1.034912,-2.319336,-2.883911,-1.342773,stones
-0.146973,0.000732,-1.071289,-2.243042,-0.534058,-1.266479,stones
0.032715,-0.058838,-0.924805,-3.082275,-1.220703,-2.075195,stones
-0.013428,-0.10376,-1.112305,-1.113892,0.091553,-1.922607,stones
-0.20166,-0.052002,-0.985107,-1.861572,0.473022,0.762939,stones
-0.042969,0.059082,-0.938477,-3.799438,0.717163,1.403808,stones
-0.099365,0.01123,-0.957275,-3.40271,2.059937,-0.839233,stones
-0.025635,-0.013184,-1.024902,-1.678467,1.403808,-1.251221,stones
-0.161621,-0.077148,-1.070068,-2.044678,1.663208,0.045776,stones
-0.248779,-0.010498,-1.067139,-2.380371,1.63269,3.067016,stones
-0.131348,-0.081543,-1.017334,-4.104614,2.075195,5.950927,stones
-0.124023,-0.090088,-0.831299,-3.280639,2.731323,4.760742,stones
-0.033447,-0.080322,-0.847412,-3.814697,0.167847,5.111694,stones
-0.046387,-0.091064,-1.040771,1.541138,0.091553,5.340576,stones
-0.081299,-0.172119,-1.100342,2.090454,2.227783,4.638672,stones
-0.022461,-0.058594,-1.009766,0.671387,2.502441,5.172729,stones
-0.20166,-0.060791,-0.887695,-3.097534,1.464844,7.080078,stones
-0.300537,-0.071533,-1.045166,-0.244141,-0.869751,8.514404,stones
-0.023926,-0.073975,-1.083008,2.609253,-2.105713,8.590698,stones
0.030029,-0.065918,-1.01416,-0.289917,-0.030518,9.109497,stones
-0.036133,-0.110596,-0.927002,-0.106812,1.754761,8.285522,stones
-0.063721,-0.215576,-1.047852,3.585815,1.724243,7.736206,stones
-0.200195,-0.143555,-1.003662,1.953125,-0.213623,8.468628,stones
-0.166992,-0.064209,-0.983887,1.602173,-3.112793,10.238647,stones
0.015137,-0.019043,-0.898682,1.724243,-2.593994,10.299682,stones
-0.134033,-0.101318,-0.996582,0.518799,-0.717163,9.58252,stones
