Timestamp,x-accelerometer,y-accelerometer,z-accelerometer,x-gyroscope,y-gyroscope,z-gyroscope
2024-03-20 10:04:00.000,-0.182129,0.008545,-1.143066,-0.854492,1.937866,2.243042
2024-03-20 10:04:00.010,-0.001465,-0.099609,-1.151855,1.083374,0.717163,-2.044678
2024-03-20 10:04:00.020,0.10498,-0.098145,-0.850342,-1.296997,-0.320435,-4.91333
2024-03-20 10:04:00.030,0.041748,-0.016357,-0.751709,0.091553,-1.63269,-3.036499
2024-03-20 10:04:00.040,0.0354,0.067139,-1.021729,6.347656,1.312256,-1.861572
2024-03-20 10:04:00.050,0.076172,-0.126465,-1.203369,0.854492,2.319336,-4.02832
2024-03-20 10:04:00.060,-0.036133,-0.057373,-0.926514,-0.671387,0.930786,-0.671387
2024-03-20 10:04:00.070,-0.077881,-0.030029,-1.021729,3.067016,1.647949,1.037598
2024-03-20 10:04:00.080,0.061523,-0.087402,-1.10791,0.610352,2.166748,-0.808716
2024-03-20 10:04:00.090,0.051025,-0.049072,-0.880127,1.205444,2.01416,-0.518799
2024-03-20 10:04:00.099,-0.085938,-0.083252,-1.106201,2.685547,2.13623,0.137329
2024-03-20 10:04:00.109,-0.033691,0.021484,-1.014648,2.075195,2.105713,-0.961304
2024-03-20 10:04:00.119,-0.022461,-0.116943,-0.934814,1.251221,1.937866,-3.067016
2024-03-20 10:04:00.129,-0.10376,-0.07959,-1.065674,0.335693,0.671387,-2.5177
2024-03-20 10:04:00.138,-0.02002,0.029297,-1.034424,1.480102,0.50354,-1.89209
2024-03-20 10:04:00.148,0.044434,-0.103271,-1.037598,0.656128,1.647949,-3.738403
2024-03-20 10:04:00.158,-0.105713,0.439209,-1.403076,-1.831055,1.342773,-3.219604
2024-03-20 10:04:00.168,-0.408936,-0.506592,-1.376953,0.869751,-6.240844,-3.662109
2024-03-20 10:04:00.177,-0.283447,0.00708,-1.406006,2.838135,-11.825561,6.66809
2024-03-20 10:04:00.187,0.256348,0.258057,-0.972168,-15.243529,-15.274047,4.058838
2024-03-20 10:04:00.197,0.268066,0.11792,-0.468262,-23.376463,-14.236449,0.534058
2024-03-20 10:04:00.207,0.270508,-0.401855,-0.670898,-14.617919,-9.674072,0.778198
2024-03-20 10:04:00.216,0.013184,-0.117432,-0.78833,-0.198364,-2.563476,-3.356933
2024-03-20 10:04:00.226,-0.050537,0.192383,-0.835938,0.717163,-1.739502,-3.051758
2024-03-20 10:04:00.236,-0.030029,-0.186035,-1.080811,-0.213623,-1.846313,-2.227783
2024-03-20 10:04:00.246,-0.203369,-0.231689,-0.832275,4.379272,-0.686645,1.602173
2024-03-20 10:04:00.255,-0.154541,-0.011963,-1.280762,5.66101,-0.869751,4.882813
2024-03-20 10:04:00.265,-0.118408,-0.142822,-1.104248,3.936767,-0.305176,7.247924
2024-03-20 10:04:00.275,0.17627,-0.110107,-1.127197,0.656128,-1.800537,6.134033
2024-03-20 10:04:00.285,0.190918,-0.001709,-0.913574,-0.915527,-0.015259,2.700805
2024-03-20 10:04:00.294,-0.038086,0.003418,-1.001221,-1.831055,1.312256,-0.076294
2024-03-20 10:04:00.304,-0.156006,-0.098145,-0.943359,0.62561,1.617432,-3.40271
2024-03-20 10:04:00.314,-0.260742,-0.11792,-1.116943,2.349854,-1.083374,-2.456665
2024-03-20 10:04:00.324,0.046143,0.0271,-0.828125,-0.106812,-1.815796,-1.724243
2024-03-20 10:04:00.333,0.140869,-0.00708,-1.071533,-0.152588,1.831055,-2.319336
2024-03-20 10:04:00.343,-0.036133,0.003662,-0.943848,3.601074,2.685547,-2.426147
2024-03-20 10:04:00.353,-0.27124,-0.035156,-1.186768,1.342773,0.854492,-1.00708
2024-03-20 10:04:00.363,0.125977,0.057373,-1.093506,-3.372192,-0.839233,-1.419067
2024-03-20 10:04:00.372,0.148438,-0.001709,-0.993896,-3.448486,1.190186,-2.410889
2024-03-20 10:04:00.382,-0.030029,-0.111572,-0.961914,-1.663208,2.777099,-2.471924
2024-03-20 10:04:00.392,0.012451,0.017578,-0.98999,-0.595093,1.541138,-2.151489
2024-03-20 10:04:00.401,-0.017578,-0.009766,-1.053467,-1.571655,1.678467,-1.00708
2024-03-20 10:04:00.411,-0.065674,-0.024902,-0.994873,-1.281738,1.220703,-0.50354
2024-03-20 10:04:00.421,-0.02417,-0.043701,-0.923584,-0.335693,0.396728,-0.930786
2024-03-20 10:04:00.431,0.019775,-0.026123,-1.024414,-0.457764,0.137329,-0.701904
2024-03-20 10:04:00.441,-0.050293,-0.041504,-1.02417,0.473022,-0.167847,-0.228882
2024-03-20 10:04:00.450,-0.059082,-0.045654,-1.010254,0.793457,-0.823975,0.045776
2024-03-20 10:04:00.460,0.025146,0.003662,-0.991455,0.473022,-0.976562,1.190186
2024-03-20 10:04:00.470,-0.051758,-0.023438,-0.908203,0.976562,-0.732422,1.602173
2024-03-20 10:04:00.480,0.01123,0.006348,-1.020752,1.983642,-0.915527,1.296997
2024-03-20 10:04:00.490,-0.017578,-0.015381,-1.035889,2.868652,-0.549316,1.068115
2024-03-20 10:04:00.500,0.083984,-0.011475,-1.140625,2.319336,-0.778198,1.159668
2024-03-20 10:04:00.510,-0.0354,0.05542,-0.981934,-0.991821,1.342773,0.595093
2024-03-20 10:04:00.520,-0.052979,0.059326,-0.944824,-2.258301,1.251221,0.076294
2024-03-20 10:04:00.530,-0.150146,-0.003174,-0.969238,0.564575,0.610352,-1.495361
2024-03-20 10:04:00.539,-0.057617,0.023438,-1.106934,-0.167847,-0.061035,-2.166748
2024-03-20 10:04:00.549,-0.046631,0.000977,-1.080322,-1.770019,-0.061035,-1.434326
2024-03-20 10:04:00.559,-0.028076,-0.01416,-0.98877,-1.480102,1.205444,-1.968384
2024-03-20 10:04:00.569,-0.108643,-0.015869,-1.09668,-0.015259,0.534058,-3.40271
2024-03-20 10:04:00.579,-0.171143,-0.247559,-1.142334,2.075195,-4.196167,-2.685547
2024-03-20 10:04:00.590,0.114502,0.052734,-1.043701,-1.205444,-4.53186,0.62561
2024-03-20 10:04:00.600,0.262451,-0.048828,-0.564209,-3.936767,0.457764,0.564575
2024-03-20 10:04:00.610,0.231445,0.012695,-0.534912,1.678467,4.898071,1.922607
2024-03-20 10:04:00.620,-0.269531,-0.049805,-1.389404,1.480102,5.523681,0.427246
2024-03-20 10:04:00.630,-0.366211,-0.012451,-1.222412,3.067016,0.457764,0.564575
2024-03-20 10:04:00.640,-0.127441,-0.14502,-1.171387,0.045776,-3.723144,1.403808
2024-03-20 10:04:00.650,0.271973,0.031006,-0.848389,-4.104614,-0.259399,1.266479
2024-03-20 10:04:00.660,0.03125,-0.042725,-0.985352,0.686645,2.89917,0.167847
2024-03-20 10:04:00.670,0.102539,0.071533,-0.780273,3.982544,2.365112,-0.061035
2024-03-20 10:04:00.680,-0.2146,0.003418,-1.155273,2.502441,2.197266,-0.686645
2024-03-20 10:04:00.690,-0.185059,-0.068359,-1.182373,1.251221,-1.022339,-1.174927
2024-03-20 10:04:00.700,0.070557,-0.040039,-1.041992,-1.663208,-2.105713,-3.326416
2024-03-20 10:04:00.710,0.083252,-0.02417,-0.911621,-1.586914,0.534058,-2.319336
2024-03-20 10:04:00.720,-0.146973,0.029297,-0.93457,1.022339,0.610352,-0.289917
2024-03-20 10:04:00.730,-0.063721,-0.045166,-1.054443,1.922607,-0.411987,1.296997
2024-03-20 10:04:00.740,0.092285,-0.003662,-1.041016,1.785278,0.366211,0.854492
2024-03-20 10:04:00.750,0.049805,0.006104,-1.010498,-0.244141,1.266479,1.342773
2024-03-20 10:04:00.760,-0.013184,0.015869,-0.978516,-2.151489,1.098633,0.259399
2024-03-20 10:04:00.770,-0.048096,-0.014648,-1.024658,-0.976562,0.045776,-0.518799
2024-03-20 10:04:00.780,-0.029785,-0.064941,-0.901855,-0.045776,0.152588,-0.991821
2024-03-20 10:04:00.790,0.020264,-0.026367,-1.006104,0.656128,0.488281,-0.610352
2024-03-20 10:04:00.800,-0.112793,-0.022461,-1.116943,2.090454,1.51062,0.106812
2024-03-20 10:04:00.810,-0.150635,-0.045166,-0.998535,2.365112,-0.061035,-0.015259
2024-03-20 10:04:00.820,-0.020996,0.032959,-1.053955,0.595093,-1.174927,0.183105
2024-03-20 10:04:00.830,0.057129,-0.061279,-0.97876,1.266479,-0.366211,-0.076294
2024-03-20 10:04:00.840,-0.022949,-0.135742,-1.104736,1.434326,-0.366211,-0.259399
2024-03-20 10:04:00.850,0.000488,-0.114502,-0.872559,3.280639,-0.549316,1.205444
2024-03-20 10:04:00.860,-0.039063,-0.131592,-0.91333,6.301879,-0.259399,5.615234
2024-03-20 10:04:00.870,-0.01709,-0.013184,-1.043213,7.965087,1.51062,7.232666
2024-03-20 10:04:00.880,-0.067383,0.004639,-1.126221,4.333496,-1.266479,6.439209
2024-03-20 10:04:00.890,0.030029,0.032227,-1.08667,-0.88501,-0.991821,4.333496
2024-03-20 10:04:00.900,0.02124,0.037598,-0.973145,-0.747681,-0.62561,3.173828
2024-03-20 10:04:00.910,-0.02002,-0.01709,-0.881836,-0.076294,-0.732422,3.540039
2024-03-20 10:04:00.920,-0.196289,0.019043,-0.986572,2.304077,-1.022339,3.784179
2024-03-20 10:04:00.930,0.008057,-0.008545,-1.190674,0.839233,-0.656128,0.656128
2024-03-20 10:04:00.940,0.073486,-0.049316,-0.956055,-0.015259,-0.030518,0.015259
2024-03-20 10:04:00.950,-0.095703,0.050049,-0.954102,0.366211,1.205444,0.732422
2024-03-20 10:04:00.960,-0.111816,-0.102539,-1.035156,0.62561,0.88501,-1.174927
2024-03-20 10:04:00.970,0.006836,0.09082,-0.968994,0.488281,-0.396728,-2.578735
2024-03-20 10:04:00.980,-0.113281,-0.05835,-0.986328,0.259399,-0.12207,-2.929687
2024-03-20 10:04:00.990,0.051758,0.017822,-0.984619,0.595093,-1.586914,-2.212524
2024-03-20 10:04:01.000,-0.000488,-0.063477,-1.013916,1.617432,0.411987,-1.647949
2024-03-20 10:04:01.010,-0.05542,-0.009033,-1.134033,1.434326,0.869751,-0.091553
2024-03-20 10:04:01.020,0.057861,-0.041748,-1.072998,0.030518,0.259399,-0.350952
2024-03-20 10:04:01.030,-0.063721,0.002686,-0.772949,0.701904,-0.350952,-0.167847
2024-03-20 10:04:01.040,0.0625,0.015625,-1.083496,1.541138,-1.281738,1.022339
2024-03-20 10:04:01.050,0.031738,-0.010742,-1.094971,3.067016,0.793457,1.037598
2024-03-20 10:04:01.060,-0.039551,0.008789,-1.045166,-1.403808,1.846313,0.488281
2024-03-20 10:04:01.070,-0.134766,-0.010254,-0.940918,-3.02124,-1.220703,1.12915
2024-03-20 10:04:01.080,0.063965,0.033936,-0.911133,1.663208,-1.083374,1.464844
2024-03-20 10:04:01.090,0.023193,-0.104492,-1.067383,1.693725,2.059937,0.656128
2024-03-20 10:04:01.100,-0.102783,-0.032715,-0.95166,0.427246,1.846313,1.617432
2024-03-20 10:04:01.110,0.040039,-0.030518,-1.514893,3.341675,2.304077,2.334595
2024-03-20 10:04:01.120,0.095947,0.007813,-1.217285,4.348755,6.439209,-2.27356
2024-03-20 10:04:01.130,-0.099609,-0.108643,-0.711182,-5.706787,5.828857,-5.935668
2024-03-20 10:04:01.140,-0.350342,0.078857,-0.391357,-0.900268,1.266479,-3.982544
2024-03-20 10:04:01.150,0.031494,0.017822,-1.128174,3.860473,0.289917,-3.784179
2024-03-20 10:04:01.160,0.29126,0.016602,-1.174316,2.532959,2.105713,-7.690429
2024-03-20 10:04:01.170,-0.015381,-0.061279,-0.677734,-0.350952,4.226685,-8.392334
2024-03-20 10:04:01.180,-0.272705,-0.140381,-1.146484,4.501343,2.822876,-4.837036
2024-03-20 10:04:01.190,0.101807,-0.02832,-1.078857,7.93457,1.541138,-4.150391
2024-03-20 10:04:01.200,0.035156,-0.157959,-0.962891,6.04248,5.004883,-3.875732
2024-03-20 10:04:01.210,-0.196533,0.025391,-0.969482,4.638672,2.624511,-0.869751
2024-03-20 10:04:01.220,-0.003906,0.055176,-1.158691,5.15747,-0.411987,0.366211
2024-03-20 10:04:01.230,0.100586,0.011719,-1.108887,1.220703,0.152588,-0.915527
2024-03-20 10:04:01.240,0.134766,0.087402,-0.917969,-3.051758,2.349854,0.656128
2024-03-20 10:04:01.250,-0.198242,-0.073975,-1.037842,-3.112793,1.205444,0.701904
2024-03-20 10:04:01.260,0.110352,0.004639,-0.961182,0.564575,0.045776,1.235962
2024-03-20 10:04:01.270,-0.136719,-0.135498,-1.065674,0.442505,1.12915,0.274658
2024-03-20 10:04:01.280,-0.133301,0.024414,-0.939209,1.159668,-0.518799,1.602173
2024-03-20 10:04:01.290,0.083252,-0.127441,-0.989502,2.243042,0.38147,1.861572
2024-03-20 10:04:01.300,-0.022949,0.009277,-1.068604,1.281738,1.296997,3.005981
2024-03-20 10:04:01.310,-0.131104,-0.069092,-1.021973,0.442505,1.159668,1.907349
2024-03-20 10:04:01.320,0.078857,-0.034912,-0.990723,0.244141,0.640869,0.442505
2024-03-20 10:04:01.330,-0.042725,-0.099121,-0.939209,-0.015259,1.51062,0.473022
2024-03-20 10:04:01.340,-0.155762,-0.089355,-1.125488,1.205444,1.052856,0.747681
2024-03-20 10:04:01.350,-0.002686,-0.011719,-1.016357,1.220703,0.076294,-0.488281
2024-03-20 10:04:01.360,0.022217,-0.066162,-0.873779,0.518799,0.991821,-1.159668
2024-03-20 10:04:01.370,-0.057373,0.009521,-1.077393,1.464844,1.434326,-0.518799
2024-03-20 10:04:01.380,0.034668,-0.011719,-0.963135,0.762939,0.610352,-1.266479
2024-03-20 10:04:01.390,0.066895,-0.018066,-0.866211,1.373291,1.968384,-1.724243
2024-03-20 10:04:01.400,-0.039063,-0.106201,-1.062256,3.14331,2.990722,-1.083374
2024-03-20 10:04:01.410,-0.001953,-0.040039,-1.041992,2.868652,2.182007,-1.419067
2024-03-20 10:04:01.420,0.005615,-0.054932,-0.967529,3.417969,2.090454,-1.89209
2024-03-20 10:04:01.430,0.011475,-0.030029,-0.950439,4.608154,3.356933,-2.166748
2024-03-20 10:04:01.440,-0.121826,0.096191,-1.31543,2.777099,1.876831,-2.288818
2024-03-20 10:04:01.450,-0.255615,-0.211914,-1.275391,4.226685,-2.319336,-1.998901
2024-03-20 10:04:01.460,0.114258,0.181885,-0.871094,-2.441406,-4.882813,0.015259
2024-03-20 10:04:01.470,0.264893,-0.189453,-0.558105,-8.926392,-0.366211,-0.640869
2024-03-20 10:04:01.480,-0.104492,0.309814,-1.202881,-1.235962,3.845215,3.921509
2024-03-20 10:04:01.490,-0.262207,-0.144043,-1.517334,-2.349854,-2.975464,0.183105
2024-03-20 10:04:01.500,0.171387,-0.001221,-0.67627,-5.355834,-6.04248,-1.663208
2024-03-20 10:04:01.510,0.013428,-0.125,-0.729004,-2.883911,-2.471924,-0.320435
2024-03-20 10:04:01.520,0.155518,-0.215088,-1.01123,0.930786,0.579834,3.341675
2024-03-20 10:04:01.530,-0.040039,-0.101318,-1.09375,1.495361,3.479004,4.653931
2024-03-20 10:04:01.540,-0.228027,-0.115479,-0.97168,2.120972,1.525879,4.364014
2024-03-20 10:04:01.550,-0.022949,-0.066895,-0.932373,3.845215,-0.244141,2.01416
2024-03-20 10:04:01.560,0.166992,-0.022705,-1.103516,2.502441,0.076294,-1.00708
2024-03-20 10:04:01.570,0.052002,-0.036621,-0.966309,4.272461,2.334595,-1.678467
2024-03-20 10:04:01.580,-0.132568,-0.061523,-0.986816,2.670288,2.822876,-3.448486
2024-03-20 10:04:01.590,-0.124756,-0.046387,-0.945557,1.296997,1.846313,-5.355834
2024-03-20 10:04:01.600,-0.035156,-0.083252,-0.932861,3.463745,1.296997,-5.386352
2024-03-20 10:04:01.610,0.04126,-0.124023,-0.967529,5.020141,2.777099,-4.28772
2024-03-20 10:04:01.620,0.013916,-0.019287,-0.975342,4.730225,4.577637,-4.058838
2024-03-20 10:04:01.630,-0.003174,0.001221,-1.166016,4.91333,4.440308,-5.310058
2024-03-20 10:04:01.640,-0.005371,0.015625,-0.933105,4.608154,3.738403,-5.92041
2024-03-20 10:04:01.650,-0.025879,0.035645,-0.92041,3.662109,3.90625,-6.088256
2024-03-20 10:04:01.660,0.048096,0.078369,-0.95459,2.441406,4.135132,-6.362915
2024-03-20 10:04:01.670,-0.009033,-0.250488,-1.161621,2.151489,4.364014,-5.15747
2024-03-20 10:04:01.680,-0.398926,-0.219238,-1.393311,2.63977,2.807617,-1.266479
2024-03-20 10:04:01.690,-0.000244,-0.053711,-0.90918,-3.280639,-1.998901,-0.106812
2024-03-20 10:04:01.700,0.157471,0.055664,-0.707031,-0.030518,-1.098633,-0.976562
2024-03-20 10:04:01.710,0.085938,-0.024414,-1.10791,1.739502,-0.320435,0.732422
2024-03-20 10:04:01.720,0.214844,0.051758,-0.957764,2.288818,0.732422,1.800537
2024-03-20 10:04:01.730,0.006348,-0.113037,-0.962646,-0.213623,4.348755,1.159668
2024-03-20 10:04:01.740,-0.343506,-0.093262,-1.016357,0.045776,2.609253,3.631592
2024-03-20 10:04:01.750,-0.12207,0.001221,-1.190918,0.976562,-1.220703,4.241943
2024-03-20 10:04:01.760,0.030762,-0.133057,-1.165039,0.411987,-1.556396,2.120972
2024-03-20 10:04:01.770,0.214355,-0.035156,-0.927002,-2.716064,0.488281,1.831055
2024-03-20 10:04:01.780,-0.168457,0.022949,-0.803467,-1.815796,1.434326,1.907349
2024-03-20 10:04:01.790,-0.125,-0.113525,-1.085205,-1.281738,-0.915527,1.708984
2024-03-20 10:04:01.800,0.087891,0.031006,-1.032715,1.281738,-1.953125,-0.198364
2024-03-20 10:04:01.810,0.039307,-0.07251,-1.076904,-0.839233,0.045776,-2.27356
2024-03-20 10:04:01.820,-0.031494,-0.061035,-0.876465,-0.869751,0.061035,-1.037598
2024-03-20 10:04:01.830,0.008545,-0.044189,-0.950195,1.51062,0.457764,0.198364
2024-03-20 10:04:01.840,-0.030518,-0.055664,-1.120605,1.815796,1.571655,0.549316
2024-03-20 10:04:01.850,0.079834,0.001953,-0.855957,1.220703,2.334595,-0.213623
2024-03-20 10:04:01.860,0.029053,-0.168457,-0.911133,3.005981,4.577637,0.549316
2024-03-20 10:04:01.870,-0.107178,-0.040039,-0.999268,4.135132,5.279541,1.800537
2024-03-20 10:04:01.880,-0.106689,-0.07373,-1.024658,5.599975,4.974365,0.320435
2024-03-20 10:04:01.890,-0.138184,0.000488,-0.83667,5.310058,3.601074,-1.89209
2024-03-20 10:04:01.900,-0.094482,-0.044922,-0.544434,4.272461,-0.930786,-3.036499
2024-03-20 10:04:01.910,0.194336,0.168945,-0.992188,10.040282,-1.831055,-2.243042
2024-03-20 10:04:01.920,0.138428,-0.045166,-1.614746,12.435912,5.966186,-1.022339
2024-03-20 10:04:01.930,-0.026855,-0.213867,-1.460205,2.792358,6.027221,-2.975464
2024-03-20 10:04:01.940,-0.11084,0.097412,-0.629883,0.50354,1.541138,-2.182007
2024-03-20 10:04:01.950,-0.044678,0.010254,-0.89624,7.781982,2.532959,0.198364
2024-03-20 10:04:01.960,-0.005859,-0.205322,-1.422852,6.011962,3.936767,-0.946045
2024-03-20 10:04:01.970,-0.268799,0.094482,-1.124268,0.183105,-0.305176,0.320435
2024-03-20 10:04:01.980,0.092285,0.027588,-0.9104,-3.738403,-3.52478,1.419067
2024-03-20 10:04:01.990,0.267578,0.009766,-1.020264,-4.150391,-1.068115,1.068115
2024-03-20 10:04:02.000,-0.032715,-0.007813,-0.766357,-2.380371,0.869751,1.586914
2024-03-20 10:04:02.010,-0.10376,-0.158936,-1.187256,-1.51062,-0.183105,2.624511
2024-03-20 10:04:02.020,-0.046631,-0.019287,-1.314941,-0.778198,-1.785278,3.356933
2024-03-20 10:04:02.030,0.031982,-0.176025,-0.9104,-1.89209,-3.036499,2.426147
2024-03-20 10:04:02.040,0.116699,-0.051514,-0.700195,-3.967285,-2.212524,4.013062
2024-03-20 10:04:02.050,0.017334,0.009766,-0.989502,-0.823975,0.747681,6.835937
2024-03-20 10:04:02.060,-0.089355,-0.186279,-1.293213,-1.12915,-0.091553,5.41687
2024-03-20 10:04:02.070,-0.017578,0.083008,-1.016113,-3.036499,-2.304077,3.051758
2024-03-20 10:04:02.080,0.005859,-0.15332,-0.881104,-3.356933,-2.807617,0.671387
2024-03-20 10:04:02.090,0.002441,-0.097412,-0.962646,-1.617432,-2.334595,2.27356
2024-03-20 10:04:02.100,0.008301,0.030273,-1.050781,-1.327515,-0.762939,1.800537
2024-03-20 10:04:02.110,-0.085938,-0.077393,-1.073975,-2.166748,-0.579834,0.473022
2024-03-20 10:04:02.120,0.023926,0.027344,-0.981201,-2.63977,-2.166748,0.701904
2024-03-20 10:04:02.130,0.001221,-0.038818,-0.905273,-1.251221,-0.473022,0.228882
2024-03-20 10:04:02.140,-0.000732,-0.045166,-1.10083,-2.044678,0.076294,-0.427246
2024-03-20 10:04:02.150,0.023926,-0.060303,-0.98291,-1.525879,-0.198364,-0.12207
2024-03-20 10:04:02.160,-0.060059,-0.044434,-1.001709,-0.274658,0.320435,0.289917
2024-03-20 10:04:02.170,-0.078857,-0.066406,-1.036133,-1.220703,-0.350952,-1.12915
2024-03-20 10:04:02.180,0.067383,-0.066895,-0.875977,-0.396728,-1.724243,-1.602173
