Timestamp,x accelerometer,y accelerometer,z accelerometer,x gyro,y gyro,z gyro,surface
2024-03-20 09:42:58.930,-0.175293,-0.096924,-1.003662,-2.151489,2.380371,3.52478,concrete
2024-03-20 09:42:58.939,-0.04834,-0.083008,-0.907227,-1.373291,1.052856,3.158569,concrete
2024-03-20 09:42:58.950,0.070068,-0.147461,-1.107666,0.427246,-0.335693,1.800537,concrete
2024-03-20 09:42:58.959,0.236328,0.032715,-0.85376,2.624511,0.869751,1.144409,concrete
2024-03-20 09:42:58.970,-0.027588,-0.069336,-0.989746,1.617432,3.341675,1.235962,concrete
2024-03-20 09:42:58.979,-0.12793,-0.099365,-1.108643,1.739502,1.907349,3.219604,concrete
2024-03-20 09:42:58.990,-0.140381,-0.015137,-1.034668,0.427246,-0.808716,2.349854,concrete
2024-03-20 09:42:59.000,-0.007324,-0.094238,-1.075684,-0.823975,-1.831055,3.112793,concrete
2024-03-20 09:42:59.010,0.064453,-0.015869,-0.904297,0.946045,0.915527,3.738403,concrete
2024-03-20 09:42:59.020,-0.142578,-0.017578,-0.994629,1.220703,1.602173,5.081176,concrete
2024-03-20 09:42:59.029,-0.122314,-0.021484,-0.97583,1.434326,0.610352,4.989624,concrete
2024-03-20 09:42:59.040,0.016357,-0.042969,-1.046387,1.495361,-0.198364,5.050659,concrete
2024-03-20 09:42:59.049,0.019287,0.026367,-1.027588,1.205444,0.915527,4.852295,concrete
2024-03-20 09:42:59.060,-0.000977,0.041016,-1.094727,0.961304,1.403808,4.02832,concrete
2024-03-20 09:42:59.069,-0.020996,-0.023193,-0.994873,-1.449585,0.961304,3.463745,concrete
2024-03-20 09:42:59.080,-0.010498,0.02832,-0.962158,-0.915527,0.62561,3.494262,concrete
2024-03-20 09:42:59.090,-0.047363,-0.054932,-0.972656,0.808716,0.900268,2.471924,concrete
2024-03-20 09:42:59.099,0.027832,-0.027588,-1.095459,0.701904,1.327515,2.89917,concrete
2024-03-20 09:42:59.110,-0.072998,-0.061279,-0.987061,-0.366211,1.647949,3.295898,concrete
2024-03-20 09:42:59.119,-0.062256,-0.063232,-0.923584,0.488281,0.762939,3.356933,concrete
2024-03-20 09:42:59.130,0.012451,-0.046875,-1.028076,1.052856,0.228882,3.219604,concrete
2024-03-20 09:42:59.139,0.049316,-0.034912,-1.058105,0.793457,0.579834,2.975464,concrete
2024-03-20 09:42:59.150,0.00415,-0.027344,-1.073242,-0.396728,1.00708,2.990722,concrete
2024-03-20 09:42:59.159,-0.015625,-0.060547,-0.919189,-0.793457,0.991821,3.189087,concrete
2024-03-20 09:42:59.169,-0.060059,-0.017822,-1.053467,-0.137329,0.946045,2.593994,concrete
2024-03-20 09:42:59.180,-0.030518,-0.057861,-0.916992,2.39563,-0.701904,1.785278,concrete
2024-03-20 09:42:59.189,0.026123,0.054199,-1.026611,1.541138,-0.152588,1.205444,concrete
2024-03-20 09:42:59.200,-0.005127,-0.016846,-1.203613,0.259399,-0.030518,2.410889,concrete
2024-03-20 09:42:59.209,-0.012207,0.0,-0.946533,-1.617432,0.961304,3.784179,concrete
2024-03-20 09:42:59.220,-0.078369,-0.031738,-0.842285,-1.831055,0.839233,3.189087,concrete
2024-03-20 09:42:59.229,0.059082,-0.012939,-0.999268,1.113892,-0.579834,3.005981,concrete
2024-03-20 09:42:59.240,-0.012939,-0.000488,-1.063477,2.716064,0.595093,2.380371,concrete
2024-03-20 09:42:59.250,-0.058838,0.007813,-1.056396,1.983642,0.350952,3.128052,concrete
2024-03-20 09:42:59.259,-0.030273,0.026855,-1.028809,-0.534058,0.808716,3.250122,concrete
2024-03-20 09:42:59.270,-0.07666,0.055664,-0.986328,-1.403808,0.656128,2.532959,concrete
2024-03-20 09:42:59.279,-0.009521,-0.039551,-0.923096,0.473022,0.38147,1.403808,concrete
2024-03-20 09:42:59.290,0.005371,-0.030273,-1.074219,1.449585,1.464844,1.495361,concrete
2024-03-20 09:42:59.299,-0.072754,-0.015869,-0.990479,0.88501,1.220703,1.708984,concrete
2024-03-20 09:42:59.310,-0.088623,-0.02002,-1.059814,-0.366211,0.320435,2.365112,concrete
2024-03-20 09:42:59.319,-0.026855,-0.036621,-1.052246,0.88501,-1.327515,1.815796,concrete
2024-03-20 09:42:59.330,0.090576,0.002197,-0.961914,0.015259,-1.220703,1.785278,concrete
2024-03-20 09:42:59.340,0.049316,-0.052734,-0.950928,-1.38855,0.396728,3.52478,concrete
2024-03-20 09:42:59.349,-0.019287,0.015625,-1.028564,0.640869,1.815796,4.257202,concrete
2024-03-20 09:42:59.360,0.01416,-0.17334,-1.168701,2.487183,2.288818,3.875732,concrete
2024-03-20 09:42:59.369,-0.057373,0.099365,-0.900635,1.159668,2.731323,2.044678,concrete
2024-03-20 09:42:59.380,-0.20166,-0.064209,-0.801025,-4.058838,0.793457,4.119873,concrete
2024-03-20 09:42:59.389,-0.163086,-0.091553,-1.028809,-0.015259,-2.441406,5.218505,concrete
2024-03-20 09:42:59.400,0.244385,-0.049561,-0.983887,4.455566,-2.151489,2.426147,concrete
2024-03-20 09:42:59.409,0.249756,0.091797,-1.119873,4.684448,1.052856,1.068115,concrete
2024-03-20 09:42:59.419,-0.144043,0.039795,-1.069824,-1.998901,3.40271,2.929687,concrete
2024-03-20 09:42:59.430,-0.239258,-0.074707,-0.952148,-0.793457,1.785278,3.326416,concrete
2024-03-20 09:42:59.439,-0.178467,-0.064941,-1.042725,0.320435,-0.579834,0.427246,concrete
2024-03-20 09:42:59.450,0.04834,-0.036377,-1.045898,3.051758,-1.327515,-0.061035,concrete
2024-03-20 09:42:59.459,0.127686,0.119873,-1.062744,-0.106812,-1.434326,1.983642,concrete
2024-03-20 09:42:59.470,0.035889,0.016846,-0.990234,-3.738403,0.289917,1.159668,concrete
2024-03-20 09:42:59.479,-0.019775,-0.27417,-0.861816,-0.289917,0.701904,1.037598,concrete
2024-03-20 09:42:59.490,-0.031982,0.077148,-1.023438,1.296997,-0.305176,1.571655,concrete
2024-03-20 09:42:59.500,0.083252,0.031738,-1.16626,0.411987,-0.12207,-0.061035,concrete
2024-03-20 09:42:59.509,0.029297,-0.031738,-1.073242,-0.88501,2.075195,-0.045776,concrete
