Timestamp,x-accelerometer,y-accelerometer,z-accelerometer,x-gyroscope,y-gyroscope,z-gyroscope
2024-03-20 09:47:40.894,-0.128174,-0.135742,-0.990723,3.387451,-4.013062,9.063721
2024-03-20 09:47:40.904,0.096924,-0.103516,-1.099121,4.91333,-6.134033,8.987427
2024-03-20 09:47:40.914,0.164551,-0.103027,-1.071533,6.057739,-4.074097,8.94165
2024-03-20 09:47:40.923,-0.058105,-0.144043,-1.090088,5.828857,-2.807617,9.521484
2024-03-20 09:47:40.933,0.049561,0.013916,-0.888672,6.774902,-4.53186,8.636475
2024-03-20 09:47:40.943,0.098877,0.028564,-1.102295,6.118774,-4.684448,5.554199
2024-03-20 09:47:40.953,0.120361,-0.017578,-1.04541,9.857178,-5.218505,3.494262
2024-03-20 09:47:40.963,0.03125,-0.031982,-1.094482,6.134033,-3.433227,3.173828
2024-03-20 09:47:40.972,-0.092285,-0.003906,-0.962891,4.928589,-3.005981,3.417969
2024-03-20 09:47:40.982,-0.050049,-0.011719,-0.980957,5.981445,-4.165649,3.265381
2024-03-20 09:47:40.992,0.033447,-0.030762,-0.916016,5.355834,-3.768921,2.883911
2024-03-20 09:47:41.001,0.020752,-0.053711,-0.933838,4.776001,-4.013062,0.839233
2024-03-20 09:47:41.011,-0.102783,-0.077637,-0.973389,4.623413,-5.676269,-0.793457
2024-03-20 09:47:41.021,-0.102051,-0.100342,-1.055664,4.074097,-7.141113,-1.220703
2024-03-20 09:47:41.031,-0.014648,-0.117676,-1.094482,2.624511,-6.16455,-1.968384
2024-03-20 09:47:41.041,0.025879,-0.097656,-0.970459,-0.427246,-6.591796,-1.571655
2024-03-20 09:47:41.050,0.13916,-0.145264,-0.979492,-0.62561,-6.484985,-2.349854
2024-03-20 09:47:41.060,0.150391,-0.16333,-1.072021,1.63269,-3.158569,-4.394531
2024-03-20 09:47:41.070,0.169678,-0.082764,-1.081787,-0.396728,-0.686645,-5.554199
2024-03-20 09:47:41.080,-0.069092,-0.111816,-1.018799,-1.785278,1.144409,-6.179809
2024-03-20 09:47:41.090,-0.108887,-0.097168,-0.930908,-1.480102,0.671387,-6.454467
2024-03-20 09:47:41.099,-0.092285,-0.12207,-0.95166,-0.564575,-0.274658,-6.561279
2024-03-20 09:47:41.110,-0.006836,-0.120117,-1.040771,-0.976562,-0.869751,-5.462646
2024-03-20 09:47:41.119,-0.041748,-0.173584,-1.026855,-0.457764,-1.052856,-6.256103
2024-03-20 09:47:41.130,0.01709,-0.187988,-1.093018,0.38147,-2.563476,-8.163452
2024-03-20 09:47:41.139,-0.069824,-0.19458,-1.140137,1.327515,-3.051758,-8.331299
2024-03-20 09:47:41.150,0.001221,-0.053955,-0.907227,1.495361,-2.227783,-7.568359
2024-03-20 09:47:41.159,-0.047119,-0.085449,-0.761719,2.258301,-0.869751,-6.240844
2024-03-20 09:47:41.169,-0.150635,-0.057861,-0.927002,6.332397,-0.900268,-4.547119
2024-03-20 09:47:41.180,-0.233154,-0.146973,-1.101318,7.400512,-1.419067,-4.928589
2024-03-20 09:47:41.189,-0.123779,-0.118164,-1.117188,6.271362,-2.716064,-4.379272
2024-03-20 09:47:41.200,-0.056885,-0.218506,-1.025635,4.898071,-2.593994,-3.40271
2024-03-20 09:47:41.209,-0.043457,-0.077148,-0.889648,6.881713,-1.724243,-2.5177
2024-03-20 09:47:41.220,-0.052002,-0.099609,-0.989746,6.698608,0.0,-1.00708
2024-03-20 09:47:41.229,-0.164063,-0.171143,-1.019043,9.689331,1.052856,-0.38147
2024-03-20 09:47:41.240,-0.130371,-0.054688,-0.762939,6.286621,-0.488281,1.495361
2024-03-20 09:47:41.250,0.00293,-0.186035,-0.838135,6.271362,0.564575,1.800537
2024-03-20 09:47:41.259,-0.025391,-0.186035,-1.043701,9.32312,3.097534,-0.762939
2024-03-20 09:47:41.270,-0.085449,-0.165283,-1.206299,6.866455,2.609253,-0.289917
2024-03-20 09:47:41.279,-0.23584,-0.179688,-1.171631,5.004883,3.219604,0.366211
2024-03-20 09:47:41.290,-0.176758,-0.08252,-1.091797,3.692627,3.036499,0.457764
2024-03-20 09:47:41.299,-0.13916,-0.068848,-0.945801,1.678467,1.296997,-0.091553
2024-03-20 09:47:41.310,-0.034668,-0.064209,-0.837646,1.831055,0.793457,-1.358032
2024-03-20 09:47:41.319,0.019775,-0.106445,-0.945313,2.01416,0.991821,-1.739502
2024-03-20 09:47:41.330,-0.012451,-0.167725,-0.963867,3.219604,1.937866,-2.029419
2024-03-20 09:47:41.340,-0.10083,-0.163818,-1.027344,1.846313,2.532959,-2.777099
2024-03-20 09:47:41.349,-0.021973,-0.092529,-1.12085,2.365112,1.51062,-4.150391
2024-03-20 09:47:41.360,-0.063965,-0.093262,-1.117188,3.097534,2.380371,-4.547119
2024-03-20 09:47:41.369,-0.087402,-0.118896,-1.11377,0.823975,2.883911,-3.829956
2024-03-20 09:47:41.380,-0.057617,-0.060303,-1.153076,2.13623,3.372192,-2.944946
2024-03-20 09:47:41.389,-0.056885,0.044922,-1.012207,-0.274658,4.562378,-1.922607
2024-03-20 09:47:41.400,-0.068604,-0.019287,-0.821045,-3.448486,5.737304,-0.274658
2024-03-20 09:47:41.409,-0.23877,-0.079834,-0.940186,1.296997,4.882813,1.541138
2024-03-20 09:47:41.419,-0.094727,-0.024902,-1.124023,-0.656128,2.227783,3.051758
2024-03-20 09:47:41.430,-0.040039,-0.079834,-1.125,-2.227783,1.647949,2.63977
2024-03-20 09:47:41.439,0.039795,-0.083252,-0.914063,-2.044678,0.701904,2.548218
2024-03-20 09:47:41.450,-0.026855,-0.006104,-0.819092,-2.029419,0.839233,2.27356
2024-03-20 09:47:41.459,0.037109,-0.093506,-0.818604,0.106812,0.88501,1.312256
2024-03-20 09:47:41.470,0.04834,-0.098877,-0.943848,2.227783,1.480102,0.38147
2024-03-20 09:47:41.479,-0.010742,-0.043945,-0.987305,1.953125,3.341675,0.50354
2024-03-20 09:47:41.490,-0.168457,-0.108398,-1.10376,2.166748,2.624511,-0.579834
2024-03-20 09:47:41.500,-0.131104,0.025391,-1.138428,3.14331,-0.305176,0.244141
2024-03-20 09:47:41.509,-0.196045,-0.058838,-1.151855,1.907349,-1.205444,1.434326
2024-03-20 09:47:41.520,0.017822,-0.082275,-1.189453,1.159668,-0.656128,1.571655
2024-03-20 09:47:41.529,0.037842,-0.044678,-1.113525,0.106812,-0.610352,1.63269
2024-03-20 09:47:41.540,-0.158691,-0.104492,-0.849121,-1.266479,-1.373291,2.044678
2024-03-20 09:47:41.549,-0.139404,-0.018311,-0.807617,-1.022339,-3.158569,1.754761
2024-03-20 09:47:41.560,0.147705,-0.11377,-0.872803,2.258301,-2.746582,1.159668
2024-03-20 09:47:41.569,0.101807,-0.069336,-1.033691,2.502441,-0.061035,0.793457
2024-03-20 09:47:41.580,0.036865,-0.039795,-1.059326,0.076294,-0.12207,0.656128
2024-03-20 09:47:41.590,-0.04126,-0.109375,-1.037598,1.113892,0.732422,-0.640869
2024-03-20 09:47:41.599,-0.267578,-0.159912,-0.878174,1.098633,0.839233,-0.976562
2024-03-20 09:47:41.610,-0.1521,-0.123779,-0.865234,0.473022,-3.02124,0.106812
2024-03-20 09:47:41.619,0.010986,-0.075439,-0.983154,3.631592,-2.761841,0.62561
2024-03-20 09:47:41.630,-0.039307,-0.078857,-0.958252,4.226685,-2.624511,-0.869751
2024-03-20 09:47:41.639,0.129395,-0.096924,-1.116943,2.975464,-3.707886,-2.120972
2024-03-20 09:47:41.650,0.040283,-0.176758,-1.212646,5.66101,-0.091553,-4.089355
2024-03-20 09:47:41.659,-0.123047,-0.10791,-1.005127,4.867554,0.579834,-5.554199
2024-03-20 09:47:41.669,-0.084961,-0.054688,-0.835449,0.869751,-0.717163,-5.783081
2024-03-20 09:47:41.680,-0.089355,-0.053955,-1.066895,5.66101,1.419067,-4.501343
2024-03-20 09:47:41.689,-0.105957,-0.068604,-1.113281,8.728027,1.922607,-4.898071
2024-03-20 09:47:41.700,-0.042969,-0.153076,-1.018555,2.63977,-0.259399,-4.974365
2024-03-20 09:47:41.709,-0.093262,-0.130615,-1.009521,3.90625,-1.022339,-4.806519
2024-03-20 09:47:41.720,-0.087158,-0.097168,-1.011963,6.774902,-0.823975,-4.516602
2024-03-20 09:47:41.729,-0.050049,-0.095215,-0.997314,4.730225,-1.708984,-2.700805
2024-03-20 09:47:41.740,-0.059814,-0.069092,-1.092773,4.302979,-1.663208,-2.914428
2024-03-20 09:47:41.750,0.11377,-0.035889,-1.049316,4.516602,-2.548218,-5.432128
2024-03-20 09:47:41.759,0.039551,-0.21167,-1.070557,2.487183,-2.456665,-5.508422
2024-03-20 09:47:41.770,-0.211914,-0.082031,-1.033203,2.792358,-2.63977,-5.187988
2024-03-20 09:47:41.779,0.035645,-0.099609,-0.989502,0.091553,-3.341675,-5.584716
2024-03-20 09:47:41.790,-0.067139,-0.01123,-0.921387,-0.778198,-1.464844,-5.874633
2024-03-20 09:47:41.799,-0.037354,-0.130127,-0.889648,-0.259399,-1.708984,-4.135132
2024-03-20 09:47:41.810,-0.00708,-0.145508,-0.877686,0.137329,0.717163,-5.599975
2024-03-20 09:47:41.819,-0.116211,-0.210449,-1.05249,-0.793457,0.656128,-6.54602
2024-03-20 09:47:41.830,-0.134033,-0.201904,-1.129639,1.342773,-0.427246,-6.54602
2024-03-20 09:47:41.840,-0.091553,-0.198975,-1.092041,0.0,0.335693,-6.103515
2024-03-20 09:47:41.849,-0.018066,-0.174561,-1.054932,-1.190186,0.335693,-6.04248
2024-03-20 09:47:41.860,-0.00415,-0.036133,-0.955322,0.289917,1.235962,-5.737304
2024-03-20 09:47:41.869,-0.125488,-0.21875,-1.029053,-1.220703,1.586914,-5.447387
2024-03-20 09:47:41.880,-0.134033,-0.192627,-1.083008,2.288818,0.823975,-4.806519
2024-03-20 09:47:41.889,-0.184326,-0.153809,-1.167236,0.38147,-0.12207,-3.326416
2024-03-20 09:47:41.900,-0.166748,-0.080566,-1.002686,-2.182007,-1.800537,-3.204345
2024-03-20 09:47:41.909,0.018799,-0.044434,-0.802002,-2.13623,-3.082275,-2.39563
2024-03-20 09:47:41.919,0.060303,-0.050537,-0.806641,1.205444,-1.770019,-2.090454
2024-03-20 09:47:41.930,0.108643,-0.118896,-0.843506,0.976562,0.488281,-3.250122
2024-03-20 09:47:41.939,-0.008301,-0.099609,-0.991699,0.183105,1.434326,-5.0354
2024-03-20 09:47:41.950,-0.029297,-0.032471,-1.063232,1.449585,-0.045776,-5.645751
2024-03-20 09:47:41.959,-0.053955,-0.150146,-1.030029,0.12207,-0.045776,-6.332397
2024-03-20 09:47:41.970,-0.017822,-0.046143,-1.02002,-0.869751,0.274658,-5.844116
2024-03-20 09:47:41.979,0.050781,-0.002197,-0.976318,-2.304077,0.38147,-6.103515
2024-03-20 09:47:41.990,-0.040283,-0.153809,-1.000732,-1.419067,0.213623,-5.325317
2024-03-20 09:47:42.000,-0.17627,-0.144287,-1.062012,-1.327515,-0.335693,-4.776001
2024-03-20 09:47:42.010,-0.174805,-0.146973,-1.144775,-3.448486,-2.868652,-3.707886
2024-03-20 09:47:42.020,0.042236,-0.119141,-0.937744,-3.707886,-4.02832,-2.01416
2024-03-20 09:47:42.029,0.044922,-0.059082,-0.970459,-6.54602,-2.182007,-0.900268
2024-03-20 09:47:42.040,0.090576,-0.07373,-1.118896,-3.204345,-2.029419,-0.259399
2024-03-20 09:47:42.049,-0.121094,-0.149902,-1.084717,-3.067016,-1.144409,-0.076294
2024-03-20 09:47:42.060,-0.115967,-0.054199,-0.9375,-9.262085,-2.822876,-0.686645
2024-03-20 09:47:42.069,0.017578,0.061768,-0.874756,-6.820678,-3.662109,-0.88501
2024-03-20 09:47:42.080,0.063721,-0.085449,-0.942139,-6.317138,-1.831055,-1.876831
2024-03-20 09:47:42.090,-0.02124,-0.146973,-1.049072,-5.111694,-0.228882,-1.144409
2024-03-20 09:47:42.099,-0.171875,-0.06958,-1.072998,-6.088256,0.50354,-1.678467
2024-03-20 09:47:42.110,-0.102783,-0.097168,-0.960693,-5.996704,0.061035,-2.01416
2024-03-20 09:47:42.119,-0.081055,-0.126953,-0.806641,-3.479004,0.549316,-1.800537
2024-03-20 09:47:42.130,-0.05249,-0.119629,-0.889893,-2.365112,2.197266,-1.235962
2024-03-20 09:47:42.139,-0.289063,-0.08252,-1.001953,2.365112,2.212524,0.320435
2024-03-20 09:47:42.150,-0.204834,-0.154053,-1.026367,0.152588,-0.061035,0.228882
2024-03-20 09:47:42.159,0.022217,-0.000977,-0.921387,-0.137329,-1.38855,0.076294
2024-03-20 09:47:42.169,-0.052002,-0.106934,-1.009766,1.480102,-0.579834,-0.839233
2024-03-20 09:47:42.180,-0.01001,-0.073486,-1.015137,2.990722,-1.434326,0.12207
2024-03-20 09:47:42.189,-0.030273,-0.106445,-1.092285,1.449585,-1.113892,0.320435
2024-03-20 09:47:42.200,-0.063721,-0.068848,-1.048828,0.915527,-1.190186,0.305176
2024-03-20 09:47:42.209,-0.040771,-0.088623,-0.836914,0.564575,-1.998901,0.305176
2024-03-20 09:47:42.220,-0.027832,-0.039063,-0.858643,0.564575,-1.602173,0.50354
2024-03-20 09:47:42.229,-0.049316,-0.080322,-1.104492,2.27356,-0.747681,-1.113892
2024-03-20 09:47:42.240,0.070068,-0.05249,-1.090332,2.548218,-0.411987,-3.02124
2024-03-20 09:47:42.250,-0.005127,-0.113037,-1.043213,0.0,1.449585,-3.494262
2024-03-20 09:47:42.260,-0.036133,-0.136963,-0.944336,1.113892,3.845215,-3.875732
2024-03-20 09:47:42.270,-0.148438,-0.130127,-0.934814,3.509521,5.279541,-2.27356
2024-03-20 09:47:42.279,-0.119629,-0.094971,-0.892578,3.662109,6.16455,0.213623
2024-03-20 09:47:42.290,-0.21875,-0.105713,-1.001465,4.302979,6.393432,2.563476
2024-03-20 09:47:42.299,-0.142334,-0.129639,-1.062744,6.118774,3.982544,3.616333
2024-03-20 09:47:42.310,-0.043701,-0.17041,-1.115234,5.508422,2.838135,3.936767
2024-03-20 09:47:42.319,-0.099609,-0.171875,-1.121582,5.15747,2.151489,3.036499
2024-03-20 09:47:42.330,-0.001953,-0.143555,-1.116943,6.851196,0.411987,4.150391
2024-03-20 09:47:42.340,-0.106934,-0.092285,-0.962646,5.279541,1.113892,7.476806
2024-03-20 09:47:42.349,-0.108643,-0.066162,-0.926514,4.348755,0.778198,8.926392
2024-03-20 09:47:42.360,0.054443,0.036377,-0.886719,5.111694,1.495361,6.744384
2024-03-20 09:47:42.369,0.046875,0.018555,-0.905518,5.218505,1.373291,4.592896
2024-03-20 09:47:42.380,-0.110596,-0.099121,-0.895508,3.280639,0.442505,5.065917
2024-03-20 09:47:42.389,-0.087158,-0.055176,-0.973877,3.829956,0.152588,5.0354
2024-03-20 09:47:42.400,-0.012207,-0.134277,-1.115967,4.91333,0.823975,5.569458
2024-03-20 09:47:42.409,-0.052734,-0.142334,-1.233887,4.547119,1.037598,6.301879
2024-03-20 09:47:42.419,-0.060791,-0.138184,-1.240234,3.875732,0.473022,6.362915
2024-03-20 09:47:42.430,-0.130371,-0.130371,-0.980957,2.777099,-0.457764,7.125854
2024-03-20 09:47:42.439,-0.099609,-0.101074,-0.956787,3.082275,-2.258301,6.225585
2024-03-20 09:47:42.450,0.150635,-0.07666,-0.945068,5.813598,-2.227783,4.684448
2024-03-20 09:47:42.459,0.064209,-0.084229,-1.063721,5.752563,-0.12207,4.592896
2024-03-20 09:47:42.470,0.015137,-0.14502,-1.059814,3.845215,0.167847,3.158569
2024-03-20 09:47:42.479,0.112305,-0.039795,-1.055908,2.578735,0.930786,2.029419
2024-03-20 09:47:42.490,-0.028564,0.007324,-0.970703,2.288818,2.334595,0.640869
2024-03-20 09:47:42.500,-0.029785,-0.050781,-0.968506,0.411987,0.671387,-1.12915
2024-03-20 09:47:42.510,-0.039795,-0.10083,-0.984863,0.793457,-0.350952,-1.785278
2024-03-20 09:47:42.520,-0.043213,-0.156494,-0.990723,1.663208,-0.762939,-2.63977
2024-03-20 09:47:42.529,-0.059326,-0.20459,-1.029053,-1.754761,-1.663208,-3.494262
2024-03-20 09:47:42.540,0.037598,-0.18457,-0.954102,-1.281738,-1.846313,-4.53186
2024-03-20 09:47:42.549,0.115234,-0.175781,-1.015869,-0.305176,-0.305176,-5.0354
2024-03-20 09:47:42.560,-0.011475,-0.19043,-1.095215,-0.152588,0.869751,-5.844116
2024-03-20 09:47:42.569,-0.093994,-0.145508,-1.026611,-0.915527,0.930786,-6.851196
2024-03-20 09:47:42.580,-0.022949,-0.17334,-1.062988,-2.288818,0.259399,-7.67517
2024-03-20 09:47:42.590,0.040283,-0.135498,-1.099609,-0.183105,0.808716,-8.178711
2024-03-20 09:47:42.599,-0.121338,-0.233398,-1.016846,-1.525879,1.495361,-7.17163
2024-03-20 09:47:42.610,-0.14624,-0.143311,-0.889648,-1.907349,0.762939,-5.950927
2024-03-20 09:47:42.619,-0.055664,-0.160645,-0.884033,-0.701904,0.305176,-6.332397
2024-03-20 09:47:42.630,-0.003418,-0.098633,-0.880127,2.090454,0.366211,-5.569458
2024-03-20 09:47:42.639,-0.11377,-0.089111,-0.999756,1.785278,-0.62561,-3.631592
2024-03-20 09:47:42.650,-0.070801,-0.126221,-0.915527,2.059937,-1.998901,-1.983642
2024-03-20 09:47:42.659,0.003906,-0.146729,-1.027832,2.5177,-1.144409,-2.120972
2024-03-20 09:47:42.669,0.000488,-0.183838,-1.023682,4.577637,-0.854492,-1.480102
2024-03-20 09:47:42.680,-0.092041,-0.181152,-1.019531,3.921509,-2.27356,-0.701904
2024-03-20 09:47:42.689,-0.0354,-0.102783,-1.005859,5.050659,-2.838135,-0.076294
2024-03-20 09:47:42.700,-0.03418,-0.11084,-0.894531,5.432128,-2.609253,0.289917
2024-03-20 09:47:42.709,-0.085938,-0.183105,-0.945313,6.973266,-1.586914,0.50354
2024-03-20 09:47:42.720,-0.092529,-0.155518,-1.000488,9.460449,-1.831055,0.595093
2024-03-20 09:47:42.729,-0.016846,-0.093994,-0.970703,6.881713,-3.173828,0.320435
2024-03-20 09:47:42.740,-0.023682,-0.063721,-1.095215,7.385253,-1.785278,0.640869
2024-03-20 09:47:42.750,-0.033203,-0.095703,-0.968018,8.163452,0.228882,0.167847
2024-03-20 09:47:42.759,-0.040771,-0.070313,-0.984375,4.776001,0.717163,-0.701904
2024-03-20 09:47:42.770,-0.102539,-0.049072,-1.150146,5.828857,1.327515,-0.686645
2024-03-20 09:47:42.779,-0.19043,-0.234863,-1.047852,5.279541,1.541138,-0.518799
2024-03-20 09:47:42.790,-0.15625,-0.092041,-0.973389,2.883911,0.259399,0.045776
2024-03-20 09:47:42.799,-0.108643,-0.141846,-1.071777,3.372192,-0.12207,-0.747681
2024-03-20 09:47:42.810,-0.052734,-0.14917,-1.028564,5.081176,0.167847,-1.571655
2024-03-20 09:47:42.819,-0.120117,-0.138428,-0.999268,2.075195,-0.106812,-1.800537
2024-03-20 09:47:42.830,-0.174561,-0.085449,-0.977539,2.975464,-1.068115,-0.747681
2024-03-20 09:47:42.840,-0.153809,-0.089111,-0.910156,3.173828,-1.51062,-0.534058
2024-03-20 09:47:42.849,-0.027832,-0.054688,-0.935059,1.266479,-2.441406,0.076294
2024-03-20 09:47:42.860,0.070068,-0.056396,-1.012207,0.930786,-2.243042,0.244141
2024-03-20 09:47:42.869,-0.001465,-0.021729,-0.978271,-0.930786,-0.183105,-0.396728
2024-03-20 09:47:42.880,-0.109131,-0.049561,-1.011963,-2.120972,-0.152588,-1.312256
2024-03-20 09:47:42.889,-0.074707,-0.046631,-1.131836,-2.151489,-1.51062,-2.380371
2024-03-20 09:47:42.900,-0.05957,-0.052979,-0.982178,-4.898071,-1.937866,-1.785278
2024-03-20 09:47:42.909,-0.191406,-0.061279,-0.948975,-5.401611,-1.586914,-0.488281
2024-03-20 09:47:42.919,0.015625,-0.033691,-0.902344,-5.050659,-1.190186,0.183105
2024-03-20 09:47:42.930,0.008789,0.036621,-0.737305,-7.217407,-0.167847,1.266479
2024-03-20 09:47:42.939,-0.079346,-0.102783,-0.868652,-5.310058,-0.808716,0.991821
2024-03-20 09:47:42.950,-0.062988,-0.105713,-0.943115,-3.570556,-0.579834,-0.946045
2024-03-20 09:47:42.959,0.050781,-0.155762,-1.112305,-6.057739,-0.976562,-0.823975
2024-03-20 09:47:42.970,-0.010254,-0.155029,-1.10083,-2.624511,-0.488281,-1.953125
2024-03-20 09:47:42.979,-0.030273,-0.151123,-1.157227,-2.319336,0.50354,-2.487183
2024-03-20 09:47:42.990,-0.246826,-0.068848,-1.04541,1.342773,1.12915,0.488281
2024-03-20 09:47:43.000,-0.230225,-0.055908,-1.136963,-1.63269,0.198364,3.982544
2024-03-20 09:47:43.010,-0.240723,-0.094727,-1.032471,-2.319336,-0.595093,4.623413
2024-03-20 09:47:43.020,-0.105469,-0.100098,-0.931641,0.167847,-4.013062,4.257202
2024-03-20 09:47:43.029,0.008789,-0.08667,-1.037109,0.213623,-4.28772,3.692627
2024-03-20 09:47:43.040,-0.046143,-0.055664,-1.020264,1.190186,-3.448486,4.043579
2024-03-20 09:47:43.049,-0.061523,-0.062744,-1.052246,-0.473022,-3.463745,3.555298
2024-03-20 09:47:43.060,0.056641,-0.141846,-0.896729,1.51062,-3.005981,3.601074
2024-03-20 09:47:43.069,0.02002,-0.159912,-1.04248,3.326416,0.045776,4.180908
2024-03-20 09:47:43.080,-0.200439,-0.088623,-1.049805,3.738403,1.739502,3.768921
2024-03-20 09:47:43.090,-0.157715,-0.051758,-0.960449,2.151489,-1.541138,3.326416
2024-03-20 09:47:43.099,0.004395,-0.003418,-0.855225,4.135132,-1.327515,3.356933
2024-03-20 09:47:43.110,-0.151611,-0.099121,-1.080078,5.15747,-0.411987,3.417969
2024-03-20 09:47:43.119,-0.076904,-0.001953,-1.065186,4.898071,-2.410889,4.165649
2024-03-20 09:47:43.130,-0.047852,-0.03418,-0.924072,1.144409,-1.678467,5.249023
2024-03-20 09:47:43.139,-0.030762,0.035645,-1.0,2.426147,-0.274658,4.165649
